Pos,"Player Name",Team,B,"Pitcher Matchup T","Pitcher Matchup Opp","Pitcher Matchup Opp Pitcher","Lineup Slot","DraftKings Salary","Today FP","Today Value","Last 5 Games FP/G","Last 5 Games Value","Season FP/G","Season Value"
SP,"Kershaw, Clayton",LAD,L,R,SD,"Shields, J.",P,"$12,400",28.5,2.3,31.1,2.5,31.4,2.5
SP,"Hernandez, Felix",SEA,R,R,LAA,"Weaver, J.",P,"$11,000",24.3,2.2,23.8,2.2,24.8,2.3
SP,"Scherzer, Max",WAS,R,R,NYM,"Colon, B.",P,"$11,500",23.4,2.0,21.0,1.8,23.1,2.0
SP,"Price, David",DET,L,R,MIN,"Hughes, P.",P,"$10,400",23.3,2.2,23.5,2.3,24.2,2.3
SP,"Bumgarner, Madison",SF,R,R,@ARI,"Collmenter, J.",P,"$9,800",23.1,2.4,19.2,2.0,21.9,2.2
SP,"Cueto, Johnny",CIN,R,L,PIT,"Liriano, F.",P,"$9,600",22.8,2.4,26.6,2.8,25.2,2.6
SP,"Tanaka, Masahiro",NYY,R,R,TOR,"Hutchison, D.",P,"$9,700",22.7,2.3,12.3,1.3,23.9,2.5
SP,"Kluber, Corey",CLE,R,L,@HOU,"Keuchel, D.",P,"$9,800",21.5,2.2,37.8,3.9,25.4,2.6
SP,"Teheran, Julio",ATL,R,R,@MIA,"Alvarez, H.",P,"$8,800",19.6,2.2,17.7,2.0,19.8,2.2
SP,"Hamels, Cole",PHI,L,R,BOS,"Buchholz, C.",P,"$9,900",19.5,2.0,21.4,2.2,21.2,2.1
SP,"Shields, James",SD,R,L,@LAD,"Kershaw, C.",P,"$8,900",19.5,2.2,22.0,2.5,17.7,2.0
SP,"Samardzija, Jeff",CWS,R,R,@KC,"Ventura, Y.",P,"$9,100",18.9,2.1,24.5,2.7,19.4,2.1
SP,"Liriano, Francisco",PIT,L,R,@CIN,"Cueto, J.",P,"$8,300",17.5,2.1,25.2,3.0,17.0,2.0
SP,"Gray, Sonny",OAK,R,R,TEX,"Gallardo, Y.",P,"$8,300",17.4,2.1,22.6,2.7,18.6,2.2
SP,"Weaver, Jered",LAA,R,R,@SEA,"Hernandez, F.",P,"$7,500",17.2,2.3,20.0,2.7,16.6,2.2
SP,"Ventura, Yordano",KC,R,R,CWS,"Samardzija, J.",P,"$7,600",17.0,2.2,19.0,2.5,16.5,2.2
SP,"Hughes, Phil",MIN,R,L,@DET,"Price, D.",P,"$8,100",16.6,2.1,23.1,2.9,18.8,2.3
SP,"Archer, Chris",TB,R,R,BAL,"Tillman, C.",P,"$7,600",16.4,2.2,17.1,2.2,16.4,2.2
SP,"Lohse, Kyle",MIL,R,R,COL,"Kendrick, K.",P,"$7,100",16.1,2.3,15.3,2.2,15.9,2.2
SP,"Hutchison, Drew",TOR,L,R,@NYY,"Tanaka, M.",P,"$7,200",15.5,2.1,20.8,2.9,15.8,2.2
SP,"Keuchel, Dallas",HOU,L,R,CLE,"Kluber, C.",P,"$6,900",15.4,2.2,18.3,2.7,18.3,2.6
SP,"Tillman, Chris",BAL,R,R,@TB,"Archer, C.",P,"$7,100",15.3,2.2,17.5,2.5,15.1,2.1
SP,"Gallardo, Yovani",TEX,R,R,@OAK,"Gray, S.",P,"$6,600",14.8,2.2,10.3,1.6,14.2,2.2
SP,"Collmenter, Josh",ARI,R,L,SF,"Bumgarner, M.",P,"$5,900",14.7,2.5,17.4,2.9,12.8,2.2
SP,"Buchholz, Clay",BOS,L,L,@PHI,"Hamels, C.",P,"$6,900",14.0,2.0,13.5,2.0,12.1,1.8
SP,"Alvarez, Henderson",MIA,R,R,ATL,"Teheran, J.",P,"$6,200",13.9,2.2,13.1,2.1,15.1,2.4
SP,"Colon, Bartolo",NYM,R,R,@WAS,"Scherzer, M.",P,"$6,800",13.6,2.0,11.5,1.7,15.5,2.3
SP,"Kendrick, Kyle",COL,R,R,@MIL,"Lohse, K.",P,"$4,200",11.2,2.7,16.4,3.9,11.1,2.7
OF,"Trout, Mike",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$5,100",10.6,2.1,5.2,1.0,10.2,2.0
OF,"Gomez, Carlos",MIL,R,R,COL,"Kendrick, K.",Unknown,"$5,000",10.1,2.0,13.2,2.6,9.1,1.8
SS,"Tulowitzki, Troy",COL,R,R,@MIL,"Lohse, K.",Unknown,"$5,000",9.9,2.0,6.4,1.3,9.5,1.9
1B,"Cabrera, Miguel DTD",DET,R,R,MIN,"Hughes, P.",Unknown,"$5,000",9.7,1.9,9.0,1.8,8.8,1.8
OF,"McCutchen, Andrew",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$5,100",9.7,1.9,12.8,2.5,9.7,1.9
1B,"Goldschmidt, Paul",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$4,700",9.7,2.1,6.0,1.3,9.6,2.0
OF,"Stanton, Giancarlo",MIA,R,R,ATL,"Teheran, J.",Unknown,"$4,900",9.6,2.0,7.8,1.6,9.9,2.0
OF,"Dickerson, Corey",COL,L,R,@MIL,"Lohse, K.",Unknown,"$4,700",9.5,2.0,9.4,2.0,8.1,1.7
OF,"Bautista, Jose",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$4,900",9.4,1.9,5.4,1.1,9.2,1.9
OF,"Gonzalez, Carlos",COL,L,R,@MIL,"Lohse, K.",Unknown,"$4,500",9.2,2.0,6.4,1.4,7.1,1.6
OF,"Ellsbury, Jacoby",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$4,600",9.2,2.0,7.2,1.6,8.3,1.8
1B,"Encarnacion, Edwin",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$4,900",9.2,1.9,3.0,0.6,9.1,1.9
OF,"Blackmon, Charlie",COL,L,R,@MIL,"Lohse, K.",Unknown,"$4,000",9.2,2.3,7.6,1.9,8.0,2.0
1B,"Abreu, Jose",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$4,800",9.0,1.9,7.4,1.5,9.5,2.0
OF,"Ramirez, Hanley",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$4,500",8.9,2.0,4.8,1.1,7.8,1.7
1B,"Ortiz, David",BOS,L,L,@PHI,"Hamels, C.",Unknown,"$4,100",8.9,2.2,10.2,2.5,8.4,2.0
2B,"Altuve, Jose",HOU,R,R,CLE,"Kluber, C.",Unknown,"$4,400",8.9,2.0,6.4,1.5,9.3,2.1
SS,"Reyes, Jose",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$4,400",8.9,2.0,5.4,1.2,8.3,1.9
OF,"Marte, Starling",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$4,600",8.8,1.9,10.0,2.2,8.1,1.8
1B,"Votto, Joey",CIN,L,L,PIT,"Liriano, F.",Unknown,"$4,600",8.8,1.9,3.0,0.7,7.3,1.6
1B/C,"Posey, Buster",SF,R,R,@ARI,"Collmenter, J.",Unknown,"$4,600",8.7,1.9,8.6,1.9,7.8,1.7
OF/SS,"Santana, Danny",MIN,B,L,@DET,"Price, D.",Unknown,"$3,600",8.7,2.4,9.6,2.7,8.7,2.4
1B,"Pujols, Albert",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$4,000",8.7,2.2,3.0,0.8,8.2,2.1
OF,"Springer, George",HOU,R,R,CLE,"Kluber, C.",Unknown,"$4,500",8.6,1.9,7.4,1.6,8.6,1.9
OF,"Kemp, Matt",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$4,000",8.6,2.2,10.2,2.6,8.0,2.0
OF,"Cuddyer, Michael",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$3,900",8.6,2.2,5.2,1.3,9.4,2.4
OF,"Puig, Yasiel",LAD,R,R,SD,"Shields, J.",Unknown,"$4,600",8.6,1.9,7.8,1.7,8.4,1.8
OF,"Braun, Ryan",MIL,R,R,COL,"Kendrick, K.",Unknown,"$4,800",8.6,1.8,3.6,0.8,8.0,1.7
1B,"Belt, Brandon",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$4,500",8.6,1.9,9.8,2.2,6.9,1.5
2B,"Gordon, Dee",MIA,L,R,ATL,"Teheran, J.",Unknown,"$4,300",8.5,2.0,3.8,0.9,8.5,2.0
2B,"Cano, Robinson",SEA,L,R,LAA,"Weaver, J.",Unknown,"$4,500",8.5,1.9,2.8,0.6,7.9,1.8
OF,"Brantley, Michael",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$4,600",8.5,1.8,6.8,1.5,9.3,2.0
OF,"Calhoun, Kole",LAA,L,R,@SEA,"Hernandez, F.",Unknown,"$4,000",8.5,2.1,4.8,1.2,7.8,2.0
2B,"Kinsler, Ian",DET,R,R,MIN,"Hughes, P.",Unknown,"$4,200",8.4,2.0,9.4,2.2,8.1,1.9
OF,"Hamilton, Billy",CIN,B,L,PIT,"Liriano, F.",Unknown,"$4,400",8.4,1.9,1.0,0.2,7.2,1.6
1B,"Martinez, Victor DTD",DET,B,R,MIN,"Hughes, P.",Unknown,"$4,400",8.4,1.9,8.0,1.8,9.2,2.1
3B/OF,"Harrison, Josh",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$4,200",8.4,2.0,7.8,1.9,7.6,1.8
3B,"Beltre, Adrian",TEX,R,R,@OAK,"Gray, S.",Unknown,"$4,400",8.4,1.9,6.8,1.5,7.9,1.8
1B,"Freeman, Freddie",ATL,L,R,@MIA,"Alvarez, H.",Unknown,"$4,400",8.4,1.9,5.2,1.2,8.0,1.8
1B,"Zimmerman, Ryan",WAS,R,R,NYM,"Colon, B.",Unknown,"$4,300",8.4,1.9,2.4,0.6,7.0,1.6
OF,"Cruz, Nelson",SEA,R,R,LAA,"Weaver, J.",Unknown,"$4,100",8.4,2.0,9.2,2.2,8.6,2.1
OF,"Crawford, Carl",LAD,L,R,SD,"Shields, J.",Unknown,"$4,200",8.4,2.0,12.2,2.9,7.2,1.7
OF,"Polanco, Gregory",PIT,L,R,@CIN,"Cueto, J.",Unknown,"$3,900",8.3,2.1,2.2,0.6,6.2,1.6
OF,"Pollock, A.J.",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$3,800",8.3,2.2,5.8,1.5,7.9,2.1
OF,"Cespedes, Yoenis",DET,R,R,MIN,"Hughes, P.",Unknown,"$4,400",8.3,1.9,8.0,1.8,8.0,1.8
OF,"Upton, Justin",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$3,800",8.3,2.2,11.0,2.9,8.2,2.2
OF,"Gardner, Brett",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$4,400",8.3,1.9,5.2,1.2,7.7,1.8
C,"Lucroy, Jonathan",MIL,R,R,COL,"Kendrick, K.",Unknown,"$4,300",8.2,1.9,5.8,1.3,7.6,1.8
OF,"Martinez, J.D.",DET,R,R,MIN,"Hughes, P.",Unknown,"$4,300",8.2,1.9,4.2,1.0,8.2,1.9
1B/3B,"Frazier, Todd",CIN,R,L,PIT,"Liriano, F.",Unknown,"$4,400",8.2,1.9,6.8,1.5,8.1,1.9
OF,"Beltran, Carlos",NYY,B,R,TOR,"Hutchison, D.",Unknown,"$4,100",8.2,2.0,2.0,0.5,6.6,1.6
SS,"Desmond, Ian",WAS,R,R,NYM,"Colon, B.",Unknown,"$4,300",8.2,1.9,9.4,2.2,8.0,1.9
OF,"Young Jr., Eric",ATL,B,R,@MIA,"Alvarez, H.",Unknown,"$3,300",8.1,2.5,4.4,1.3,5.7,1.7
3B,"Donaldson, Josh",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$4,600",8.1,1.8,7.4,1.6,8.4,1.8
OF,"Davis, Khris",MIL,R,R,COL,"Kendrick, K.",Unknown,"$4,300",8.1,1.9,1.4,0.3,6.8,1.6
1B,"Carter, Chris",HOU,R,R,CLE,"Kluber, C.",Unknown,"$4,300",8.1,1.9,2.6,0.6,7.6,1.8
1B/OF,"Moss, Brandon",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$4,500",8.1,1.8,4.2,0.9,7.1,1.6
2B,"Dozier, Brian",MIN,R,L,@DET,"Price, D.",Unknown,"$4,000",8.1,2.0,11.8,3.0,8.5,2.1
3B,"Arenado, Nolan",COL,R,R,@MIL,"Lohse, K.",Unknown,"$4,200",8.1,1.9,3.2,0.8,7.9,1.9
C,"Mesoraco, Devin",CIN,R,L,PIT,"Liriano, F.",Unknown,"$4,200",8.1,1.9,8.6,2.0,8.0,1.9
1B,"Gonzalez, Adrian",LAD,L,R,SD,"Shields, J.",Unknown,"$4,500",8.1,1.8,9.0,2.0,8.0,1.8
OF,"Granderson, Curtis",NYM,L,R,@WAS,"Scherzer, M.",Unknown,"$3,600",8.1,2.2,7.2,2.0,6.9,1.9
OF,"Rios, Alex",KC,R,R,CWS,"Samardzija, J.",Unknown,"$4,000",8.1,2.0,7.4,1.9,6.7,1.7
OF,"Jones, Adam",BAL,R,R,@TB,"Archer, C.",Unknown,"$4,500",8.1,1.8,8.6,1.9,8.0,1.8
1B/3B,"Santana, Carlos",CLE,B,L,@HOU,"Keuchel, D.",Unknown,"$4,300",8.1,1.9,4.8,1.1,7.7,1.8
OF,"Cabrera, Melky",CWS,B,R,@KC,"Ventura, Y.",Unknown,"$4,100",8.0,2.0,5.6,1.4,8.2,2.0
1B,"Mauer, Joe",MIN,L,L,@DET,"Price, D.",Unknown,"$3,700",8.0,2.2,6.2,1.7,7.0,1.9
3B,"Wright, David",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$3,900",8.0,2.1,8.2,2.1,6.8,1.7
1B/OF,"Pearce, Steve",BAL,R,R,@TB,"Archer, C.",Unknown,"$4,000",8.0,2.0,5.6,1.4,7.9,2.0
3B,"Alvarez, Pedro",PIT,L,R,@CIN,"Cueto, J.",Unknown,"$4,000",8.0,2.0,12.6,3.2,6.3,1.6
OF,"Yelich, Christian",MIA,L,R,ATL,"Teheran, J.",Unknown,"$4,200",7.9,1.9,3.6,0.9,8.2,2.0
1B,"Napoli, Mike",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$3,900",7.9,2.0,2.8,0.7,7.2,1.8
1B,"Hosmer, Eric",KC,L,R,CWS,"Samardzija, J.",Unknown,"$4,000",7.9,2.0,7.2,1.8,6.6,1.6
OF,"Betts, Mookie",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$4,000",7.9,2.0,10.8,2.7,7.8,2.0
OF,"Myers, Wil",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$3,300",7.9,2.4,6.2,1.9,6.0,1.8
OF,"Eaton, Adam",CWS,L,R,@KC,"Ventura, Y.",Unknown,"$3,800",7.9,2.1,7.6,2.0,7.5,2.0
2B,"Utley, Chase",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$4,100",7.9,1.9,8.0,2.0,7.4,1.8
2B/OF,"Zobrist, Ben",OAK,B,R,TEX,"Gallardo, Y.",Unknown,"$4,000",7.9,2.0,8.8,2.2,7.4,1.8
OF,"Gordon, Alex",KC,L,R,CWS,"Samardzija, J.",Unknown,"$4,200",7.9,1.9,6.0,1.4,7.6,1.8
SS,"Rollins, Jimmy",LAD,B,R,SD,"Shields, J.",Unknown,"$3,800",7.9,2.1,4.2,1.1,8.0,2.1
C,"Gomes, Yan",CLE,R,L,@HOU,"Keuchel, D.",Unknown,"$4,100",7.9,1.9,4.4,1.1,7.0,1.7
C,"Gattis, Evan",HOU,R,R,CLE,"Kluber, C.",Unknown,"$4,000",7.8,2.0,0.0,0.0,6.8,1.7
1B,"LaRoche, Adam",CWS,L,R,@KC,"Ventura, Y.",Unknown,"$4,200",7.8,1.9,8.2,2.0,8.0,1.9
3B,"Longoria, Evan",TB,R,R,BAL,"Tillman, C.",Unknown,"$4,300",7.8,1.8,4.6,1.1,7.3,1.7
OF,"Choo, Shin-Soo",TEX,L,R,@OAK,"Gray, S.",Unknown,"$4,000",7.8,1.9,5.4,1.4,6.6,1.6
OF,"Jackson, Austin",SEA,R,R,LAA,"Weaver, J.",Unknown,"$4,000",7.8,1.9,3.6,0.9,6.5,1.6
C,"Martin, Russell",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$4,000",7.8,1.9,2.0,0.5,7.5,1.9
1B,"Fielder, Prince",TEX,L,R,@OAK,"Gray, S.",Unknown,"$4,300",7.8,1.8,6.2,1.4,6.5,1.5
3B,"Ramirez, Aramis",MIL,R,R,COL,"Kendrick, K.",Unknown,"$4,200",7.8,1.8,3.2,0.8,6.7,1.6
1B,"Lind, Adam",MIL,L,R,COL,"Kendrick, K.",Unknown,"$4,100",7.8,1.9,4.2,1.0,6.2,1.5
3B,"Seager, Kyle",SEA,L,R,LAA,"Weaver, J.",Unknown,"$4,100",7.8,1.9,3.8,0.9,7.6,1.8
OF,"De Aza, Alejandro",BAL,L,R,@TB,"Archer, C.",Unknown,"$3,600",7.7,2.2,5.0,1.4,6.0,1.7
1B,"Duda, Lucas",NYM,L,R,@WAS,"Scherzer, M.",Unknown,"$3,800",7.7,2.0,10.0,2.6,7.5,2.0
2B,"Pedroia, Dustin",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$3,700",7.7,2.1,3.8,1.0,7.0,1.9
C,"Jaso, John",TB,L,R,BAL,"Tillman, C.",Unknown,"$3,900",7.7,2.0,4.8,1.2,6.1,1.6
OF,"Pagan, Angel",SF,B,R,@ARI,"Collmenter, J.",Unknown,"$4,000",7.7,1.9,6.6,1.7,7.3,1.8
1B/OF,"Trumbo, Mark",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$3,900",7.7,2.0,8.2,2.1,7.1,1.8
1B,"Morneau, Justin",COL,L,R,@MIL,"Lohse, K.",Unknown,"$4,100",7.7,1.9,7.6,1.9,7.7,1.9
OF,"Revere, Ben",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$3,900",7.7,2.0,7.0,1.8,7.2,1.8
OF,"Ozuna, Marcell",MIA,R,R,ATL,"Teheran, J.",Unknown,"$4,100",7.6,1.9,5.8,1.4,7.2,1.8
2B,"Walker, Neil",PIT,B,R,@CIN,"Cueto, J.",Unknown,"$4,100",7.6,1.9,10.8,2.6,7.7,1.9
OF,"Martin, Leonys",TEX,L,R,@OAK,"Gray, S.",Unknown,"$4,100",7.6,1.9,5.6,1.4,6.3,1.5
OF,"Byrd, Marlon",CIN,R,L,PIT,"Liriano, F.",Unknown,"$4,000",7.6,1.9,4.6,1.2,7.3,1.8
OF,"Harper, Bryce",WAS,L,R,NYM,"Colon, B.",Unknown,"$4,200",7.6,1.8,6.8,1.6,6.4,1.5
OF,"Garcia, Avisail",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$3,800",7.6,2.0,3.4,0.9,7.3,1.9
OF,"Hunter, Torii",MIN,R,L,@DET,"Price, D.",Unknown,"$3,800",7.5,2.0,5.0,1.3,7.4,1.9
OF,"Bourn, Michael",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$3,800",7.5,2.0,3.4,0.9,6.9,1.8
3B,"Headley, Chase",NYY,B,R,TOR,"Hutchison, D.",Unknown,"$4,100",7.5,1.8,9.8,2.4,6.2,1.5
OF,"Bruce, Jay",CIN,L,L,PIT,"Liriano, F.",Unknown,"$4,400",7.5,1.7,3.2,0.7,6.7,1.5
1B/OF,"Morse, Mike",MIA,R,R,ATL,"Teheran, J.",Unknown,"$3,900",7.4,1.9,5.0,1.3,6.5,1.7
OF,"Aoki, Norichika",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$3,700",7.4,2.0,5.8,1.6,6.7,1.8
C,"McCann, Brian",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$4,000",7.4,1.9,5.4,1.4,6.3,1.6
SS,"Escobar, Alcides",KC,R,R,CWS,"Samardzija, J.",Unknown,"$3,800",7.4,1.9,7.8,2.1,6.5,1.7
OF,"Smith, Seth",SEA,L,R,LAA,"Weaver, J.",Unknown,"$3,800",7.4,1.9,6.6,1.7,6.5,1.7
2B/3B,"Lawrie, Brett",OAK,R,R,TEX,"Gallardo, Y.",Unknown,"$3,700",7.4,2.0,6.4,1.7,6.7,1.8
OF,"Jennings, Desmond",TB,R,R,BAL,"Tillman, C.",Unknown,"$4,100",7.4,1.8,5.4,1.3,7.0,1.7
OF,"Gomes, Jonny",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$3,300",7.4,2.2,2.8,0.8,4.1,1.3
1B,"Teixeira, Mark",NYY,B,R,TOR,"Hutchison, D.",Unknown,"$4,100",7.3,1.8,6.0,1.5,6.8,1.7
OF,"Lagares, Juan",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$3,400",7.3,2.2,8.0,2.4,6.4,1.9
1B,"Vargas, Kennys",MIN,B,L,@DET,"Price, D.",Unknown,"$3,500",7.3,2.1,5.6,1.6,8.0,2.3
1B,"Howard, Ryan",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$3,700",7.3,2.0,6.8,1.8,6.9,1.9
2B/SS,"Cabrera, Asdrubal",TB,B,R,BAL,"Tillman, C.",Unknown,"$3,800",7.3,1.9,5.4,1.4,6.9,1.8
SS,"Ramirez, Alexei",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$3,800",7.3,1.9,5.4,1.4,7.4,1.9
3B,"Sandoval, Pablo",BOS,B,L,@PHI,"Hamels, C.",Unknown,"$4,000",7.3,1.8,4.6,1.2,6.6,1.7
2B,"Hill, Aaron",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$3,500",7.2,2.1,8.0,2.3,6.1,1.7
OF,"Fuld, Sam",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$3,400",7.2,2.1,2.4,0.7,5.9,1.7
C,"Norris, Derek",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$3,200",7.2,2.3,3.8,1.2,5.9,1.8
3B,"Plouffe, Trevor",MIN,R,L,@DET,"Price, D.",Unknown,"$3,600",7.2,2.0,6.6,1.8,7.4,2.1
2B,"Kendrick, Howie",LAD,R,R,SD,"Shields, J.",Unknown,"$3,900",7.2,1.8,5.6,1.4,7.4,1.9
OF,"Victorino, Shane",BOS,B,L,@PHI,"Hamels, C.",Unknown,"$3,600",7.2,2.0,5.8,1.6,6.9,1.9
1B,"Butler, Billy",OAK,R,R,TEX,"Gallardo, Y.",Unknown,"$3,700",7.2,1.9,7.8,2.1,6.0,1.6
OF,"Arcia, Oswaldo",MIN,L,L,@DET,"Price, D.",Unknown,"$3,900",7.1,1.8,7.2,1.8,7.0,1.8
OF,"Inciarte, Ender",ARI,L,L,SF,"Bumgarner, M.",Unknown,"$3,000",7.1,2.4,10.4,3.5,6.1,2.0
2B,"Kipnis, Jason",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$4,300",7.1,1.7,1.6,0.4,6.7,1.6
1B/C,"Grandal, Yasmani",LAD,B,R,SD,"Shields, J.",Unknown,"$3,700",7.1,1.9,13.2,3.6,5.7,1.5
1B,"Davis, Ike",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$3,500",7.1,2.0,3.0,0.9,4.7,1.3
OF,"Joyce, Matt",LAA,L,R,@SEA,"Hernandez, F.",Unknown,"$3,400",7.1,2.1,5.0,1.5,5.5,1.6
3B,"Machado, Manny",BAL,R,R,@TB,"Archer, C.",Unknown,"$3,900",7.1,1.8,9.8,2.5,7.1,1.8
OF,"Rasmus, Colby",HOU,L,R,CLE,"Kluber, C.",Unknown,"$3,700",7.1,1.9,1.8,0.5,6.3,1.7
OF,"Pompey, Dalton",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$3,700",7.1,1.9,9.2,2.5,4.5,1.2
C,"Ramos, Wilson",WAS,R,R,NYM,"Colon, B.",Unknown,"$3,700",7.1,1.9,3.6,1.0,6.4,1.7
OF,"Markakis, Nick DTD",ATL,L,R,@MIA,"Alvarez, H.",Unknown,"$3,400",7.1,2.1,14.0,4.1,7.1,2.1
1B,"Cron, C.J.",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$3,200",7.0,2.2,1.4,0.4,5.6,1.8
C,"Perez, Salvador",KC,R,R,CWS,"Samardzija, J.",Unknown,"$3,700",7.0,1.9,5.8,1.6,6.3,1.7
OF,"Blanco, Gregor",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$3,400",7.0,2.1,5.0,1.5,5.1,1.5
1B,"Morrison, Logan",SEA,L,R,LAA,"Weaver, J.",Unknown,"$3,500",7.0,2.0,11.8,3.4,6.2,1.8
OF,"Gentry, Craig",OAK,R,R,TEX,"Gallardo, Y.",Unknown,"$3,600",7.0,1.9,2.2,0.6,4.6,1.3
SS,"Owings, Chris",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$3,300",7.0,2.1,3.8,1.2,5.9,1.8
OF,"Cain, Lorenzo",KC,R,R,CWS,"Samardzija, J.",Unknown,"$3,900",7.0,1.8,8.8,2.3,7.1,1.8
