Pos,"Player Name",Team,B,"Pitcher Matchup T","Pitcher Matchup Opp","Pitcher Matchup Opp Pitcher","Lineup Slot","DraftKings Salary","Today FP","Today Value","Last 5 Games FP/G","Last 5 Games Value","Season FP/G","Season Value"
C,"Castro, Jason",HOU,L,R,CLE,"Kluber, C.",Unknown,"$3,500",6.9,2.0,2.4,0.7,5.9,1.7
3B,"Castellanos, Nick",DET,R,R,MIN,"Hughes, P.",Unknown,"$3,600",6.9,1.9,4.8,1.3,6.0,1.7
2B/3B,"Prado, Martin",MIA,R,R,ATL,"Teheran, J.",Unknown,"$3,700",6.9,1.9,6.4,1.7,6.5,1.8
2B/3B,"Valbuena, Luis",HOU,L,R,CLE,"Kluber, C.",Unknown,"$3,700",6.9,1.9,4.8,1.3,6.2,1.7
SS,"Rutledge, Josh",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$2,900",6.9,2.4,4.8,1.7,5.3,1.8
3B,"Freese, David",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$3,300",6.9,2.1,3.0,0.9,5.9,1.8
SS,"Aybar, Erick",LAA,B,R,@SEA,"Hernandez, F.",Unknown,"$3,400",6.9,2.0,4.4,1.3,6.8,2.0
OF,"Souza, Steven",TB,R,R,BAL,"Tillman, C.",Unknown,"$4,300",6.9,1.6,6.4,1.5,1.8,0.4
2B,"Gyorko, Jedd",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$3,200",6.8,2.1,5.6,1.8,5.7,1.8
SS,"Ramirez, Jose",CLE,B,L,@HOU,"Keuchel, D.",Unknown,"$3,400",6.8,2.0,11.2,3.3,5.8,1.7
2B,"Panik, Joe DTD",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$3,400",6.8,2.0,5.8,1.7,5.7,1.7
1B,"Vogt, Stephen",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$3,500",6.8,1.9,1.0,0.3,5.7,1.6
C,"Saltalamacchia, Jarrod",MIA,B,R,ATL,"Teheran, J.",Unknown,"$3,600",6.8,1.9,1.6,0.4,5.7,1.6
1B,"Moore, Tyler",WAS,R,R,NYM,"Colon, B.",Unknown,"$2,700",6.8,2.5,5.8,2.1,3.7,1.4
C,"d'Arnaud, Travis",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$3,400",6.8,2.0,5.8,1.7,6.3,1.9
OF,"Rua, Ryan",TEX,R,R,@OAK,"Gray, S.",Unknown,"$3,100",6.7,2.2,6.0,1.9,6.6,2.1
2B,"Gennett, Scooter",MIL,L,R,COL,"Kendrick, K.",Unknown,"$3,800",6.7,1.8,0.4,0.1,5.9,1.6
SS,"Andrus, Elvis",TEX,R,R,@OAK,"Gray, S.",Unknown,"$3,800",6.7,1.8,5.8,1.5,6.4,1.7
1B,"Moreland, Mitch",TEX,L,R,@OAK,"Gray, S.",Unknown,"$3,600",6.7,1.9,4.4,1.2,5.2,1.4
SS,"Mercer, Jordy",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$3,500",6.7,1.9,6.0,1.7,5.7,1.6
1B,"Morales, Kendrys",KC,B,R,CWS,"Samardzija, J.",Unknown,"$3,600",6.7,1.9,7.2,2.0,5.5,1.5
3B,"Chisenhall, Lonnie",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$3,900",6.7,1.7,4.6,1.2,6.4,1.6
SS,"Segura, Jean",MIL,R,R,COL,"Kendrick, K.",Unknown,"$3,800",6.7,1.8,13.0,3.4,5.5,1.4
SS,"Simmons, Andrelton",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$3,400",6.6,1.9,2.8,0.8,5.2,1.5
C,"Cervelli, Francisco",PIT,B,R,@CIN,"Cueto, J.",Unknown,"$3,100",6.6,2.1,7.4,2.4,5.6,1.8
3B,"Uribe, Juan",LAD,R,R,SD,"Shields, J.",Unknown,"$3,500",6.6,1.9,8.2,2.3,6.6,1.9
3B,"Gillaspie, Conor",CWS,L,R,@KC,"Ventura, Y.",Unknown,"$3,400",6.6,1.9,2.0,0.6,6.3,1.8
C,"Zunino, Mike",SEA,R,R,LAA,"Weaver, J.",Unknown,"$3,500",6.6,1.9,5.2,1.5,5.7,1.6
SS,"Crawford, Brandon",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$3,900",6.6,1.7,6.6,1.7,5.9,1.5
3B,"McGehee, Casey",SF,R,R,@ARI,"Collmenter, J.",Unknown,"$3,500",6.6,1.9,5.8,1.7,6.5,1.9
SS,"Flores, Wilmer",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$3,300",6.6,2.0,6.4,1.9,5.3,1.6
C,"Ruiz, Carlos",PHI,R,R,BOS,"Buchholz, C.",Unknown,"$3,400",6.6,1.9,2.8,0.8,6.0,1.8
SS,"Lowrie, Jed",HOU,B,R,CLE,"Kluber, C.",Unknown,"$3,600",6.6,1.8,7.6,2.1,6.0,1.7
3B,"Asche, Cody",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$3,500",6.5,1.9,4.4,1.3,5.5,1.6
1B,"Loney, James",TB,L,R,BAL,"Tillman, C.",Unknown,"$3,600",6.5,1.8,5.2,1.4,6.5,1.8
SS,"Semien, Marcus",OAK,R,R,TEX,"Gallardo, Y.",Unknown,"$3,700",6.5,1.8,7.6,2.1,6.4,1.7
C,"Avila, Alex",DET,L,R,MIN,"Hughes, P.",Unknown,"$3,300",6.5,2.0,2.8,0.8,5.5,1.7
2B,"Phillips, Brandon",CIN,R,L,PIT,"Liriano, F.",Unknown,"$3,800",6.5,1.7,8.0,2.1,6.0,1.6
3B,"Moustakas, Mike",KC,L,R,CWS,"Samardzija, J.",Unknown,"$3,600",6.5,1.8,4.4,1.2,5.2,1.4
2B/3B,"Solarte, Yangervis",SD,B,L,@LAD,"Kershaw, C.",Unknown,"$2,700",6.5,2.4,3.2,1.2,6.1,2.3
2B,"Uggla, Dan",WAS,R,R,NYM,"Colon, B.",Unknown,"$3,000",6.5,2.2,0.8,0.3,3.1,1.0
OF,"Snider, Travis",BAL,L,R,@TB,"Archer, C.",Unknown,"$3,700",6.5,1.7,8.8,2.4,4.3,1.2
3B,"Johnson, Chris",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$3,500",6.5,1.8,7.2,2.1,5.7,1.6
C,"Iannetta, Chris",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$3,200",6.4,2.0,4.0,1.3,5.8,1.8
C,"Rivera, Rene",TB,R,R,BAL,"Tillman, C.",Unknown,"$3,500",6.4,1.8,5.6,1.6,5.3,1.5
3B,"Middlebrooks, Will",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$2,800",6.4,2.3,2.4,0.9,4.2,1.5
1B,"Smoak, Justin",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$3,200",6.4,2.0,1.8,0.6,4.9,1.5
OF,"Pillar, Kevin",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$3,500",6.4,1.8,10.2,2.9,3.5,1.0
OF,"Sizemore, Grady",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$3,300",6.4,1.9,1.4,0.4,4.9,1.5
2B/SS,"Drew, Stephen",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$3,300",6.4,1.9,5.8,1.8,4.2,1.3
2B,"Infante, Omar DTD",KC,R,R,CWS,"Samardzija, J.",Unknown,"$3,500",6.3,1.8,2.0,0.6,6.2,1.8
OF,"Ackley, Dustin",SEA,L,R,LAA,"Weaver, J.",Unknown,"$3,500",6.3,1.8,5.6,1.6,6.3,1.8
SS,"Escobar, Yunel",WAS,R,R,NYM,"Colon, B.",Unknown,"$3,200",6.3,2.0,4.8,1.5,5.1,1.6
C,"Chirinos, Robinson",TEX,R,R,@OAK,"Gray, S.",Unknown,"$3,200",6.3,2.0,7.4,2.3,5.8,1.8
C,"Suzuki, Kurt",MIN,R,L,@DET,"Price, D.",Unknown,"$2,900",6.3,2.2,4.6,1.6,5.8,2.0
OF,"Kiermaier, Kevin",TB,L,R,BAL,"Tillman, C.",Unknown,"$3,900",6.3,1.6,4.8,1.2,5.7,1.5
SS,"Miller, Brad",SEA,L,R,LAA,"Weaver, J.",Unknown,"$3,500",6.3,1.8,5.8,1.7,5.0,1.4
3B/SS,"Bogaerts, Xander",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$3,500",6.2,1.8,6.4,1.8,5.8,1.7
SS,"Galvis, Freddy",PHI,B,R,BOS,"Buchholz, C.",Unknown,"$3,200",6.2,1.9,2.6,0.8,4.1,1.3
C,"Flowers, Tyler",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$3,200",6.1,1.9,5.2,1.6,5.4,1.7
2B,"LeMahieu, DJ",COL,R,R,@MIL,"Lohse, K.",Unknown,"$3,400",6.1,1.8,4.4,1.3,5.3,1.6
OF,"Gose, Anthony",DET,L,R,MIN,"Hughes, P.",Unknown,"$3,500",6.1,1.7,2.6,0.7,4.4,1.2
OF,"Marisnick, Jake",HOU,R,R,CLE,"Kluber, C.",Unknown,"$3,200",6.1,1.9,3.6,1.1,5.4,1.7
SS,"Gregorius, Didi",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$3,500",6.0,1.7,4.8,1.4,5.7,1.6
C,"Hundley, Nick",COL,R,R,@MIL,"Lohse, K.",Unknown,"$3,000",6.0,2.0,2.6,0.9,3.9,1.3
OF,"Pederson, Joc",LAD,L,R,SD,"Shields, J.",Unknown,"$3,800",6.0,1.6,1.4,0.4,1.8,0.5
2B,"Forsythe, Logan",TB,R,R,BAL,"Tillman, C.",Unknown,"$3,100",6.0,1.9,5.6,1.8,4.1,1.3
2B,"Odor, Rougned DTD",TEX,L,R,@OAK,"Gray, S.",Unknown,"$3,900",5.9,1.5,8.6,2.2,5.7,1.5
SS,"Cozart, Zack",CIN,R,L,PIT,"Liriano, F.",Unknown,"$3,400",5.8,1.7,1.6,0.5,4.7,1.4
C,"Gosewisch, Tuffy",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$2,300",5.8,2.5,3.8,1.7,3.5,1.5
2B,"Peterson, Jace",ATL,L,R,@MIA,"Alvarez, H.",Unknown,"$3,100",5.8,1.9,1.4,0.5,1.5,0.5
OF,"Robinson, Shane",MIN,R,L,@DET,"Price, D.",Unknown,"$2,100",5.7,2.7,0.6,0.3,1.2,0.6
2B,"Sogard, Eric",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$3,000",5.7,1.9,2.2,0.7,3.9,1.3
SS,"Hechavarria, Adeiny",MIA,R,R,ATL,"Teheran, J.",Unknown,"$3,300",5.6,1.7,6.2,1.9,5.4,1.6
2B,"Schoop, Jonathan",BAL,R,R,@TB,"Archer, C.",Unknown,"$3,300",5.4,1.6,3.8,1.2,4.9,1.5
C,"Bethancourt, Christian",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,900",5.4,1.9,4.2,1.4,4.3,1.5
SS,"Tejada, Ruben",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$2,400",5.4,2.2,7.4,3.1,4.7,1.9
C,"Hanigan, Ryan",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$2,700",5.4,2.0,2.2,0.8,4.5,1.7
SS,"Barmes, Clint",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$2,300",5.1,2.2,4.4,1.9,3.3,1.4
2B,"Murphy, Daniel DTD",NYM,L,R,@WAS,"Scherzer, M.",Unknown,"$3,700",2.5,0.7,5.0,1.4,7.5,2.0
1B/OF,"Craig, Allen",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$3,000",2.5,0.8,5.2,1.7,5.3,1.8
OF,"Grossman, Robbie",HOU,B,R,CLE,"Kluber, C.",Unknown,"$3,100",2.3,0.7,5.6,1.8,6.2,2.0
C,"Ellis, A.J.",LAD,R,R,SD,"Shields, J.",Unknown,"$2,900",2.2,0.8,3.2,1.1,4.4,1.5
OF,"Guerrero, Alex",LAD,R,R,SD,"Shields, J.",Unknown,"$2,800",2.2,0.8,0.6,0.2,0.3,0.1
C,"Rosario, Wilin",COL,R,R,@MIL,"Lohse, K.",Unknown,"$3,700",2.2,0.6,3.8,1.0,6.6,1.8
OF,"Quentin, Carlos",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$3,000",2.1,0.7,2.6,0.9,4.1,1.4
3B,"Lamb, Jake",ARI,L,L,SF,"Bumgarner, M.",Unknown,"$3,400",2.1,0.6,4.6,1.4,5.3,1.6
OF,"Maybin, Cameron",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,300",2.0,0.9,3.0,1.3,3.8,1.7
2B/OF,"Bonifacio, Emilio",CWS,B,R,@KC,"Ventura, Y.",Unknown,"$3,700",2.0,0.6,5.0,1.4,6.3,1.7
SS,"Villar, Jonathan",HOU,B,R,CLE,"Kluber, C.",Unknown,"$3,400",2.0,0.6,4.6,1.4,5.6,1.6
OF,"Peralta, David",ARI,L,L,SF,"Bumgarner, M.",Unknown,"$3,500",2.0,0.6,5.2,1.5,7.0,2.0
OF,"Parra, Gerardo",MIL,L,R,COL,"Kendrick, K.",Unknown,"$3,200",2.0,0.6,2.8,0.9,5.7,1.8
C,"McKenry, Mike",COL,R,R,@MIL,"Lohse, K.",Unknown,"$3,200",2.0,0.6,8.2,2.6,6.4,2.0
C,"Navarro, Dioner",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$3,600",2.0,0.6,2.6,0.7,5.9,1.6
1B,"Jones, Garrett",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$3,700",2.0,0.5,5.6,1.5,5.9,1.6
1B,"Alonso, Yonder",SD,L,L,@LAD,"Kershaw, C.",Unknown,"$3,000",2.0,0.7,7.8,2.6,5.4,1.8
3B,"Spangenberg, Cory",SD,L,L,@LAD,"Kershaw, C.",Unknown,"$2,500",2.0,0.8,8.0,3.2,6.5,2.6
OF,"Davis, Rajai",DET,R,R,MIN,"Hughes, P.",Unknown,"$4,000",1.9,0.5,9.0,2.3,7.1,1.8
C,"Corporan, Carlos",TEX,B,R,@OAK,"Gray, S.",Unknown,"$2,900",1.9,0.7,6.8,2.3,5.3,1.8
3B,"Negron, Kris",CIN,R,L,PIT,"Liriano, F.",Unknown,"$3,100",1.9,0.6,11.6,3.7,6.3,2.0
OF,"Murphy, David",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$3,300",1.9,0.6,4.8,1.5,5.5,1.7
C,"Pierzynski, A.J.",ATL,L,R,@MIA,"Alvarez, H.",Unknown,"$2,900",1.9,0.6,0.6,0.2,4.7,1.6
1B/OF,"Van Slyke, Scott",LAD,R,R,SD,"Shields, J.",Unknown,"$3,900",1.8,0.5,7.6,1.9,5.1,1.3
OF,"Stubbs, Drew",COL,R,R,@MIL,"Lohse, K.",Unknown,"$3,800",1.8,0.5,6.2,1.6,6.7,1.8
1B,"DeJesus, David",TB,L,R,BAL,"Tillman, C.",Unknown,"$3,300",1.8,0.6,3.0,0.9,4.9,1.5
2B,"Sanchez, Carlos",CWS,B,R,@KC,"Ventura, Y.",Unknown,"$3,000",1.8,0.6,4.8,1.6,4.1,1.4
OF,"Venable, Will",SD,L,L,@LAD,"Kershaw, C.",Unknown,"$3,100",1.8,0.6,7.0,2.3,4.4,1.4
2B,"Beckham, Gordon",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$2,900",1.8,0.6,6.4,2.2,5.4,1.9
2B/3B,"Aviles, Mike",CLE,R,L,@HOU,"Keuchel, D.",Unknown,"$3,300",1.8,0.5,5.0,1.5,5.0,1.5
3B/SS,"Nunez, Eduardo",MIN,B,L,@DET,"Price, D.",Unknown,"$3,200",1.8,0.6,3.0,0.9,5.1,1.6
C,"Lobaton, Jose",WAS,B,R,NYM,"Colon, B.",Unknown,"$2,600",1.8,0.7,4.2,1.6,4.2,1.6
OF,"Dyson, Jarrod",KC,L,R,CWS,"Samardzija, J.",Unknown,"$4,100",1.8,0.4,0.8,0.2,4.7,1.2
2B,"Espinosa, Danny",WAS,B,R,NYM,"Colon, B.",Unknown,"$2,900",1.7,0.6,2.6,0.9,4.7,1.6
1B/2B,"Callaspo, Alberto",ATL,B,R,@MIA,"Alvarez, H.",Unknown,"$2,800",1.7,0.6,0.0,0.0,4.4,1.6
3B/SS,"Escobar, Eduardo",MIN,B,L,@DET,"Price, D.",Unknown,"$2,800",1.7,0.6,9.6,3.4,5.4,1.9
OF,"Schafer, Jordan",MIN,L,L,@DET,"Price, D.",Unknown,"$3,300",1.6,0.5,3.8,1.2,4.3,1.3
OF,"Suzuki, Ichiro",MIA,L,R,ATL,"Teheran, J.",Unknown,"$3,000",1.6,0.5,5.8,1.9,4.1,1.4
OF,"Young, Chris",NYY,R,R,TOR,"Hutchison, D.",Unknown,"$3,600",1.6,0.5,6.6,1.8,5.4,1.5
OF,"Ethier, Andre",LAD,L,R,SD,"Shields, J.",Unknown,"$3,300",1.6,0.5,4.0,1.2,4.4,1.3
2B,"Rodriguez, Sean",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$3,100",1.6,0.5,4.0,1.3,4.8,1.5
SS,"Cabrera, Everth",BAL,B,R,@TB,"Archer, C.",Unknown,"$3,200",1.6,0.5,12.4,3.9,5.9,1.8
2B,"Solano, Donovan",MIA,R,R,ATL,"Teheran, J.",Unknown,"$2,500",1.6,0.6,6.4,2.6,3.9,1.6
2B,"Gosselin, Phil",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,700",1.6,0.6,4.4,1.6,3.8,1.4
SS,"Pennington, Cliff",ARI,B,L,SF,"Bumgarner, M.",Unknown,"$2,500",1.6,0.6,2.4,1.0,4.6,1.8
OF,"Young, Delmon",BAL,R,R,@TB,"Archer, C.",Unknown,"$3,400",1.6,0.5,9.2,2.7,5.4,1.6
SS,"Gonzalez, Marwin",HOU,B,R,CLE,"Kluber, C.",Unknown,"$2,800",1.5,0.5,4.2,1.5,4.6,1.6
1B/C,"Pena, Brayan",CIN,B,L,PIT,"Liriano, F.",Unknown,"$2,800",1.5,0.5,2.2,0.8,4.2,1.5
OF,"Nieuwenhuis, Kirk",NYM,L,R,@WAS,"Scherzer, M.",Unknown,"$3,100",1.5,0.5,6.8,2.2,4.2,1.4
2B/3B,"Flaherty, Ryan",BAL,L,R,@TB,"Archer, C.",Unknown,"$3,100",1.5,0.5,5.8,1.9,4.5,1.5
C,"Conger, Hank",HOU,B,R,CLE,"Kluber, C.",Unknown,"$2,900",1.5,0.5,5.0,1.7,4.3,1.5
C,"Joseph, Caleb",BAL,R,R,@TB,"Archer, C.",Unknown,"$2,800",1.5,0.5,0.4,0.1,4.5,1.6
1B/OF,"Mayberry, John",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$2,800",1.5,0.5,0.8,0.3,3.6,1.3
C,"McCann, James",DET,R,R,MIN,"Hughes, P.",Unknown,"$2,800",1.5,0.5,4.0,1.4,2.2,0.8
1B/3B,"Valencia, Danny",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$3,100",1.5,0.5,7.4,2.4,4.7,1.5
SS,"Ahmed, Nick DTD",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$2,500",1.4,0.6,1.4,0.6,3.3,1.3
2B,"Colon, Christian",KC,R,R,CWS,"Samardzija, J.",Unknown,"$3,200",1.4,0.4,4.8,1.5,5.0,1.5
C,"Maldonado, Martin",MIL,R,R,COL,"Kendrick, K.",Unknown,"$2,900",1.4,0.5,1.4,0.5,3.9,1.4
3B/SS,"Amarista, Alexi",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$2,500",1.4,0.6,2.6,1.0,4.4,1.8
1B,"Hart, Corey",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$3,200",1.4,0.4,2.2,0.7,4.9,1.5
2B,"Weeks, Rickie",SEA,R,R,LAA,"Weaver, J.",Unknown,"$3,400",1.4,0.4,9.4,2.8,4.2,1.2
2B,"Descalso, Daniel",COL,L,R,@MIL,"Lohse, K.",Unknown,"$2,900",1.4,0.5,1.0,0.3,2.3,0.8
OF,"Schumaker, Skip",CIN,L,L,PIT,"Liriano, F.",Unknown,"$2,800",1.3,0.5,3.0,1.1,4.2,1.5
1B/2B,"Baker, Jeff",MIA,R,R,ATL,"Teheran, J.",Unknown,"$3,400",1.3,0.4,5.0,1.5,4.1,1.2
2B,"Pirela, Jose DL-7",NYY,R,R,TOR,"Hutchison, D.",Unknown,"$3,000",1.3,0.4,7.8,2.6,8.0,2.7
C,"Mathis, Jeff",MIA,R,R,ATL,"Teheran, J.",Unknown,"$2,300",1.3,0.6,3.0,1.3,3.3,1.4
SS,"Ryan, Brendan DL-15",NYY,R,R,TOR,"Hutchison, D.",Unknown,"$2,400",1.3,0.5,0.8,0.3,2.1,0.9
C,"Sanchez, Hector",SF,B,R,@ARI,"Collmenter, J.",Unknown,"$2,800",1.3,0.4,2.8,1.0,3.4,1.2
3B/OF,"Holt, Brock",BOS,L,L,@PHI,"Hamels, C.",Unknown,"$2,800",1.2,0.4,6.6,2.4,7.5,2.7
3B,"Arias, Joaquin",SF,R,R,@ARI,"Collmenter, J.",Unknown,"$2,800",1.1,0.4,3.2,1.1,2.4,0.8
OF,"Ruggiano, Justin",SEA,R,R,LAA,"Weaver, J.",Unknown,"$3,400",1.1,0.3,4.8,1.4,5.2,1.5
OF,"Cowgill, Collin",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$2,600",1.1,0.4,1.0,0.4,4.3,1.6
OF,"Raburn, Ryan",CLE,R,L,@HOU,"Keuchel, D.",Unknown,"$3,000",0.9,0.3,4.4,1.5,3.6,1.2
1B,"Ruf, Darin",PHI,R,R,BOS,"Buchholz, C.",Unknown,"$3,600",0.7,0.2,2.2,0.6,3.4,0.9
C,"Vazquez, Christian DL-60",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$2,900",0.0,0.0,11.2,3.9,4.7,1.6
2B/3B,"Rendon, Anthony DL-15",WAS,R,R,NYM,"Colon, B.",Unknown,"$4,300",0.0,0.0,9.6,2.2,9.0,2.1
1B,"Walters, Zach DL-7",CLE,B,L,@HOU,"Keuchel, D.",Unknown,"$3,400",0.0,0.0,4.2,1.2,3.7,1.1
SS,"Iglesias, Jose",DET,R,R,MIN,"Hughes, P.",Unknown,"$3,100",0.0,0.0,0.0,0.0,0.0,0.0
2B,"Franklin, Nick DL-15",TB,B,R,BAL,"Tillman, C.",Unknown,"$3,700",0.0,0.0,1.0,0.3,3.8,1.0
OF,"Reddick, Josh DL-15",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$3,900",0.0,0.0,12.6,3.2,6.6,1.7
OF,"Brown, Domonic DL-15",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$3,800",0.0,0.0,2.8,0.7,5.4,1.4
OF,"Saunders, Michael DL-15",TOR,L,R,@NYY,"Tanaka, M.",Unknown,"$3,700",0.0,0.0,11.0,3.0,6.3,1.7
1B/3B,"Davis, Chris SUSP",BAL,L,R,@TB,"Archer, C.",Unknown,"$4,300",0.0,0.0,7.2,1.7,7.1,1.6
OF,"Pence, Hunter DL-15",SF,R,R,@ARI,"Collmenter, J.",Unknown,"$4,600",0.0,0.0,1.8,0.4,8.1,1.8
C,"Wieters, Matt DL-15",BAL,B,R,@TB,"Archer, C.",Unknown,"$3,800",0.0,0.0,2.2,0.6,8.2,2.2
C,"Stewart, Chris DL-15",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$2,600",0.0,0.0,3.2,1.2,4.0,1.5
OF,"Crisp, Coco DL-15",OAK,B,R,TEX,"Gallardo, Y.",Unknown,"$4,000",0.0,0.0,4.2,1.1,7.2,1.8
SS,"Hardy, J.J. DL-15",BAL,R,R,@TB,"Archer, C.",Unknown,"$3,500",0.0,0.0,2.6,0.7,5.9,1.7
OF,"Werth, Jayson DL-15",WAS,R,R,NYM,"Colon, B.",Unknown,"$4,400",0.0,0.0,10.0,2.3,8.3,1.9
OF,"Hamilton, Josh DL-15",LAA,L,R,@SEA,"Hernandez, F.",Unknown,"$3,100",0.0,0.0,3.2,1.0,7.1,2.3
1B,"Rodriguez, Alex",NYY,R,R,TOR,"Hutchison, D.",Unknown,"$3,900",0.0,0.0,0.0,0.0,0.0,0.0
OF,"Span, Denard DL-15",WAS,L,R,NYM,"Colon, B.",Unknown,"$3,900",0.0,0.0,6.2,1.6,8.2,2.1
OF,"Upton Jr., Melvin DL-15",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$3,500",0.0,0.0,7.8,2.2,6.2,1.8
1B,"Swisher, Nick DL-15",CLE,B,L,@HOU,"Keuchel, D.",Unknown,"$3,500",0.0,0.0,1.2,0.3,5.6,1.6
SS,"Taylor, Chris DL-15",SEA,R,R,LAA,"Weaver, J.",Unknown,"$3,200",0.0,0.0,6.0,1.9,4.9,1.5
1B,"Ishikawa, Travis DL-15",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$2,800",0.0,0.0,1.0,0.4,3.0,1.1
OF,"McLouth, Nate DL-15",WAS,L,R,NYM,"Colon, B.",Unknown,"$3,100",0.0,0.0,0.4,0.1,2.3,0.8
2B,"Izturis, Maicer DL-15",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$2,900",0.0,0.0,2.8,1.0,4.5,1.5
