Pos,"Player Name",Team,B,"Pitcher Matchup T","Pitcher Matchup Opp","Pitcher Matchup Opp Pitcher","Lineup Slot","FanDuel Salary","Today FP","Today Value","Last 5 Games FP/G","Last 5 Games Value","Season FP/G","Season Value"
P,"Kershaw, Clayton",LAD,L,R,SD,"Shields, J.",P,"$11,700",15.6,1.3,0.0,0.0,0.0,0.0
P,"Scherzer, Max",WAS,R,R,NYM,"Colon, B.",P,"$11,000",14.3,1.3,0.0,0.0,0.0,0.0
P,"Hernandez, Felix",SEA,R,R,LAA,"Weaver, J.",P,"$11,200",14.2,1.3,0.0,0.0,0.0,0.0
P,"Bumgarner, Madison",SF,R,R,@ARI,"Collmenter, J.",P,"$10,500",14.0,1.3,0.0,0.0,0.0,0.0
P,"Cueto, Johnny",CIN,R,L,PIT,"Liriano, F.",P,"$10,500",13.9,1.3,0.0,0.0,0.0,0.0
P,"Kluber, Corey",CLE,R,L,@HOU,"Keuchel, D.",P,"$10,400",13.1,1.3,0.0,0.0,0.0,0.0
P,"Shields, James",SD,R,L,@LAD,"Kershaw, C.",P,"$9,200",12.3,1.3,0.0,0.0,0.0,0.0
P,"Teheran, Julio",ATL,R,R,@MIA,"Alvarez, H.",P,"$9,200",12.0,1.3,0.0,0.0,0.0,0.0
P,"Hamels, Cole",PHI,L,R,BOS,"Buchholz, C.",P,"$10,000",11.9,1.2,0.0,0.0,0.0,0.0
P,"Samardzija, Jeff",CWS,R,R,@KC,"Ventura, Y.",P,"$9,700",11.6,1.2,0.0,0.0,0.0,0.0
P,"Weaver, Jered",LAA,R,R,@SEA,"Hernandez, F.",P,"$8,500",11.1,1.3,0.0,0.0,0.0,0.0
P,"Gray, Sonny",OAK,R,R,TEX,"Gallardo, Y.",P,"$9,400",11.0,1.2,0.0,0.0,0.0,0.0
P,"Ventura, Yordano",KC,R,R,CWS,"Samardzija, J.",P,"$8,200",10.9,1.3,0.0,0.0,0.0,0.0
P,"Hughes, Phil",MIN,R,L,@DET,"Price, D.",P,"$8,400",10.7,1.3,0.0,0.0,0.0,0.0
P,"Keuchel, Dallas",HOU,L,R,CLE,"Kluber, C.",P,"$8,300",10.1,1.2,0.0,0.0,0.0,0.0
P,"Colon, Bartolo",NYM,R,R,@WAS,"Scherzer, M.",P,"$7,700",10.0,1.3,0.0,0.0,0.0,0.0
P,"Lohse, Kyle",MIL,R,R,COL,"Kendrick, K.",P,"$7,500",10.0,1.3,0.0,0.0,0.0,0.0
P,"Tillman, Chris",BAL,R,R,@TB,"Archer, C.",P,"$8,300",10.0,1.2,0.0,0.0,0.0,0.0
P,"Gallardo, Yovani",TEX,R,R,@OAK,"Gray, S.",P,"$7,600",9.7,1.3,0.0,0.0,0.0,0.0
P,"Collmenter, Josh",ARI,R,L,SF,"Bumgarner, M.",P,"$7,200",9.4,1.3,0.0,0.0,0.0,0.0
P,"Buchholz, Clay",BOS,L,L,@PHI,"Hamels, C.",P,"$7,300",9.3,1.3,0.0,0.0,0.0,0.0
OF,"Trout, Mike",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$5,100",3.7,0.7,0.0,0.0,0.0,0.0
SS,"Tulowitzki, Troy",COL,R,R,@MIL,"Lohse, K.",Unknown,"$4,400",3.5,0.8,0.0,0.0,0.0,0.0
1B,"Goldschmidt, Paul",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$4,800",3.4,0.7,0.0,0.0,0.0,0.0
1B,"Cabrera, Miguel DTD",DET,R,R,MIN,"Hughes, P.",Unknown,"$4,900",3.4,0.7,0.0,0.0,0.0,0.0
OF,"Stanton, Giancarlo",MIA,R,R,ATL,"Teheran, J.",Unknown,"$4,900",3.4,0.7,0.0,0.0,0.0,0.0
OF,"McCutchen, Andrew",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$4,900",3.4,0.7,0.0,0.0,0.0,0.0
OF,"Bautista, Jose",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$4,800",3.3,0.7,0.0,0.0,0.0,0.0
1B,"Encarnacion, Edwin",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$4,600",3.3,0.7,0.0,0.0,0.0,0.0
OF,"Gonzalez, Carlos",COL,L,R,@MIL,"Lohse, K.",Unknown,"$3,900",3.2,0.8,0.0,0.0,0.0,0.0
OF,"Gomez, Carlos",MIL,R,R,COL,"Kendrick, K.",Unknown,"$4,300",3.2,0.7,0.0,0.0,0.0,0.0
OF,"Dickerson, Corey",COL,L,R,@MIL,"Lohse, K.",Unknown,"$3,900",3.2,0.8,0.0,0.0,0.0,0.0
OF,"Ramirez, Hanley",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$3,900",3.1,0.8,0.0,0.0,0.0,0.0
1B,"Ortiz, David",BOS,L,L,@PHI,"Hamels, C.",Unknown,"$4,000",3.1,0.8,0.0,0.0,0.0,0.0
1B,"Abreu, Jose",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$4,500",3.0,0.7,0.0,0.0,0.0,0.0
C,"Posey, Buster",SF,R,R,@ARI,"Collmenter, J.",Unknown,"$4,300",3.0,0.7,0.0,0.0,0.0,0.0
1B,"Votto, Joey",CIN,L,L,PIT,"Liriano, F.",Unknown,"$3,600",3.0,0.8,0.0,0.0,0.0,0.0
OF,"Marte, Starling",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$4,000",2.9,0.7,0.0,0.0,0.0,0.0
OF,"Cuddyer, Michael",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$3,100",2.9,0.9,0.0,0.0,0.0,0.0
C,"Martinez, Victor DTD",DET,B,R,MIN,"Hughes, P.",Unknown,"$4,300",2.9,0.7,0.0,0.0,0.0,0.0
OF,"Kemp, Matt",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$3,900",2.9,0.7,0.0,0.0,0.0,0.0
OF,"Ellsbury, Jacoby",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$4,100",2.9,0.7,0.0,0.0,0.0,0.0
1B,"Pujols, Albert",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$4,000",2.9,0.7,0.0,0.0,0.0,0.0
1B,"Zimmerman, Ryan",WAS,R,R,NYM,"Colon, B.",Unknown,"$3,700",2.9,0.8,0.0,0.0,0.0,0.0
OF,"Blackmon, Charlie",COL,L,R,@MIL,"Lohse, K.",Unknown,"$3,400",2.8,0.8,0.0,0.0,0.0,0.0
OF,"Cruz, Nelson",SEA,R,R,LAA,"Weaver, J.",Unknown,"$4,200",2.8,0.7,0.0,0.0,0.0,0.0
1B,"Belt, Brandon",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$3,500",2.8,0.8,0.0,0.0,0.0,0.0
1B,"Moss, Brandon",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$3,900",2.8,0.7,0.0,0.0,0.0,0.0
1B,"Santana, Carlos",CLE,B,L,@HOU,"Keuchel, D.",Unknown,"$3,500",2.8,0.8,0.0,0.0,0.0,0.0
OF,"Puig, Yasiel",LAD,R,R,SD,"Shields, J.",Unknown,"$4,100",2.8,0.7,0.0,0.0,0.0,0.0
OF,"Werth, Jayson DL-15",WAS,R,R,NYM,"Colon, B.",Unknown,"$3,400",2.8,0.8,0.0,0.0,0.0,0.0
OF,"Braun, Ryan",MIL,R,R,COL,"Kendrick, K.",Unknown,"$4,100",2.8,0.7,0.0,0.0,0.0,0.0
OF,"Upton, Justin",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$4,000",2.8,0.7,0.0,0.0,0.0,0.0
1B,"Freeman, Freddie",ATL,L,R,@MIA,"Alvarez, H.",Unknown,"$3,800",2.8,0.7,0.0,0.0,0.0,0.0
OF,"Springer, George",HOU,R,R,CLE,"Kluber, C.",Unknown,"$4,000",2.8,0.7,0.0,0.0,0.0,0.0
OF,"Cespedes, Yoenis",DET,R,R,MIN,"Hughes, P.",Unknown,"$3,900",2.8,0.7,0.0,0.0,0.0,0.0
2B,"Cano, Robinson",SEA,L,R,LAA,"Weaver, J.",Unknown,"$4,500",2.8,0.6,0.0,0.0,0.0,0.0
OF,"Davis, Khris",MIL,R,R,COL,"Kendrick, K.",Unknown,"$2,800",2.8,1.0,0.0,0.0,0.0,0.0
OF,"Carter, Chris",HOU,R,R,CLE,"Kluber, C.",Unknown,"$3,300",2.8,0.8,0.0,0.0,0.0,0.0
3B,"Rendon, Anthony DL-15",WAS,R,R,NYM,"Colon, B.",Unknown,"$4,200",2.8,0.7,0.0,0.0,0.0,0.0
3B,"Beltre, Adrian",TEX,R,R,@OAK,"Gray, S.",Unknown,"$4,200",2.8,0.7,0.0,0.0,0.0,0.0
OF,"Brantley, Michael",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$4,300",2.8,0.6,0.0,0.0,0.0,0.0
3B,"Donaldson, Josh",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$4,100",2.7,0.7,0.0,0.0,0.0,0.0
OF,"Martinez, J.D.",DET,R,R,MIN,"Hughes, P.",Unknown,"$3,800",2.7,0.7,0.0,0.0,0.0,0.0
1B,"Napoli, Mike",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$3,100",2.7,0.9,0.0,0.0,0.0,0.0
SS,"Desmond, Ian",WAS,R,R,NYM,"Colon, B.",Unknown,"$4,100",2.7,0.7,0.0,0.0,0.0,0.0
1B,"Gonzalez, Adrian",LAD,L,R,SD,"Shields, J.",Unknown,"$4,200",2.7,0.6,0.0,0.0,0.0,0.0
2B,"Altuve, Jose",HOU,R,R,CLE,"Kluber, C.",Unknown,"$4,300",2.7,0.6,0.0,0.0,0.0,0.0
C,"Mesoraco, Devin",CIN,R,L,PIT,"Liriano, F.",Unknown,"$3,700",2.7,0.7,0.0,0.0,0.0,0.0
OF,"Polanco, Gregory",PIT,L,R,@CIN,"Cueto, J.",Unknown,"$3,400",2.7,0.8,0.0,0.0,0.0,0.0
1B,"Alvarez, Pedro",PIT,L,R,@CIN,"Cueto, J.",Unknown,"$3,400",2.7,0.8,0.0,0.0,0.0,0.0
OF,"Pearce, Steve",BAL,R,R,@TB,"Archer, C.",Unknown,"$3,900",2.7,0.7,0.0,0.0,0.0,0.0
OF,"Beltran, Carlos",NYY,B,R,TOR,"Hutchison, D.",Unknown,"$3,100",2.7,0.9,0.0,0.0,0.0,0.0
3B,"Arenado, Nolan",COL,R,R,@MIL,"Lohse, K.",Unknown,"$3,500",2.7,0.8,0.0,0.0,0.0,0.0
SS,"Reyes, Jose",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$3,900",2.7,0.7,0.0,0.0,0.0,0.0
1B,"Mauer, Joe",MIN,L,L,@DET,"Price, D.",Unknown,"$3,400",2.7,0.8,0.0,0.0,0.0,0.0
1B,"LaRoche, Adam",CWS,L,R,@KC,"Ventura, Y.",Unknown,"$3,300",2.7,0.8,0.0,0.0,0.0,0.0
3B,"Frazier, Todd",CIN,R,L,PIT,"Liriano, F.",Unknown,"$3,500",2.7,0.8,0.0,0.0,0.0,0.0
C,"Rosario, Wilin",COL,R,R,@MIL,"Lohse, K.",Unknown,"$3,400",2.6,0.8,0.0,0.0,0.0,0.0
OF,"Calhoun, Kole",LAA,L,R,@SEA,"Hernandez, F.",Unknown,"$3,800",2.6,0.7,0.0,0.0,0.0,0.0
OF,"Schafer, Jordan",MIN,L,L,@DET,"Price, D.",Unknown,"$2,200",2.6,1.2,0.0,0.0,0.0,0.0
OF,"Gardner, Brett",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$3,300",2.6,0.8,0.0,0.0,0.0,0.0
C,"Lucroy, Jonathan",MIL,R,R,COL,"Kendrick, K.",Unknown,"$3,800",2.6,0.7,0.0,0.0,0.0,0.0
OF,"Gordon, Alex",KC,L,R,CWS,"Samardzija, J.",Unknown,"$3,500",2.6,0.7,0.0,0.0,0.0,0.0
1B,"Fielder, Prince",TEX,L,R,@OAK,"Gray, S.",Unknown,"$3,900",2.6,0.7,0.0,0.0,0.0,0.0
3B,"Wright, David",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$3,500",2.6,0.7,0.0,0.0,0.0,0.0
2B,"Kinsler, Ian",DET,R,R,MIN,"Hughes, P.",Unknown,"$4,100",2.6,0.6,0.0,0.0,0.0,0.0
OF,"Hamilton, Billy",CIN,B,L,PIT,"Liriano, F.",Unknown,"$3,700",2.6,0.7,0.0,0.0,0.0,0.0
3B,"Longoria, Evan",TB,R,R,BAL,"Tillman, C.",Unknown,"$3,800",2.6,0.7,0.0,0.0,0.0,0.0
1B,"Duda, Lucas",NYM,L,R,@WAS,"Scherzer, M.",Unknown,"$3,600",2.6,0.7,0.0,0.0,0.0,0.0
2B,"Dozier, Brian",MIN,R,L,@DET,"Price, D.",Unknown,"$3,500",2.6,0.7,0.0,0.0,0.0,0.0
SS,"Santana, Danny",MIN,B,L,@DET,"Price, D.",Unknown,"$3,300",2.6,0.8,0.0,0.0,0.0,0.0
OF,"Granderson, Curtis",NYM,L,R,@WAS,"Scherzer, M.",Unknown,"$3,000",2.6,0.9,0.0,0.0,0.0,0.0
OF,"Crawford, Carl",LAD,L,R,SD,"Shields, J.",Unknown,"$3,200",2.6,0.8,0.0,0.0,0.0,0.0
2B,"Gordon, Dee",MIA,L,R,ATL,"Teheran, J.",Unknown,"$3,700",2.6,0.7,0.0,0.0,0.0,0.0
OF,"Crisp, Coco DL-15",OAK,B,R,TEX,"Gallardo, Y.",Unknown,"$2,900",2.6,0.9,0.0,0.0,0.0,0.0
OF,"Rios, Alex",KC,R,R,CWS,"Samardzija, J.",Unknown,"$3,200",2.6,0.8,0.0,0.0,0.0,0.0
3B,"Headley, Chase",NYY,B,R,TOR,"Hutchison, D.",Unknown,"$3,000",2.6,0.9,0.0,0.0,0.0,0.0
3B,"Seager, Kyle",SEA,L,R,LAA,"Weaver, J.",Unknown,"$3,700",2.6,0.7,0.0,0.0,0.0,0.0
OF,"Trumbo, Mark",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$3,400",2.5,0.7,0.0,0.0,0.0,0.0
C,"Gomes, Yan",CLE,R,L,@HOU,"Keuchel, D.",Unknown,"$3,400",2.5,0.7,0.0,0.0,0.0,0.0
C,"Gattis, Evan",HOU,R,R,CLE,"Kluber, C.",Unknown,"$3,500",2.5,0.7,0.0,0.0,0.0,0.0
OF,"Pagan, Angel",SF,B,R,@ARI,"Collmenter, J.",Unknown,"$2,900",2.5,0.9,0.0,0.0,0.0,0.0
3B,"Harrison, Josh",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$3,500",2.5,0.7,0.0,0.0,0.0,0.0
OF,"Pollock, A.J.",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$3,300",2.5,0.8,0.0,0.0,0.0,0.0
2B,"Zobrist, Ben",OAK,B,R,TEX,"Gallardo, Y.",Unknown,"$3,100",2.5,0.8,0.0,0.0,0.0,0.0
1B,"Davis, Chris SUSP",BAL,L,R,@TB,"Archer, C.",Unknown,"$3,800",2.5,0.7,0.0,0.0,0.0,0.0
OF,"Jones, Adam",BAL,R,R,@TB,"Archer, C.",Unknown,"$4,300",2.5,0.6,0.0,0.0,0.0,0.0
OF,"Yelich, Christian",MIA,L,R,ATL,"Teheran, J.",Unknown,"$3,700",2.5,0.7,0.0,0.0,0.0,0.0
OF,"Cabrera, Melky",CWS,B,R,@KC,"Ventura, Y.",Unknown,"$3,100",2.5,0.8,0.0,0.0,0.0,0.0
1B,"Morneau, Justin",COL,L,R,@MIL,"Lohse, K.",Unknown,"$4,000",2.5,0.6,0.0,0.0,0.0,0.0
2B,"Utley, Chase",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$3,600",2.5,0.7,0.0,0.0,0.0,0.0
3B,"Ramirez, Aramis",MIL,R,R,COL,"Kendrick, K.",Unknown,"$3,400",2.5,0.7,0.0,0.0,0.0,0.0
OF,"Ozuna, Marcell",MIA,R,R,ATL,"Teheran, J.",Unknown,"$3,500",2.5,0.7,0.0,0.0,0.0,0.0
2B,"Walker, Neil",PIT,B,R,@CIN,"Cueto, J.",Unknown,"$3,600",2.5,0.7,0.0,0.0,0.0,0.0
C,"Norris, Derek",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$2,600",2.5,0.9,0.0,0.0,0.0,0.0
1B,"Hosmer, Eric",KC,L,R,CWS,"Samardzija, J.",Unknown,"$3,700",2.5,0.7,0.0,0.0,0.0,0.0
OF,"Bruce, Jay",CIN,L,L,PIT,"Liriano, F.",Unknown,"$3,500",2.5,0.7,0.0,0.0,0.0,0.0
OF,"Garcia, Avisail",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$3,500",2.5,0.7,0.0,0.0,0.0,0.0
OF,"Choo, Shin-Soo",TEX,L,R,@OAK,"Gray, S.",Unknown,"$3,000",2.4,0.8,0.0,0.0,0.0,0.0
C,"Martin, Russell",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$3,100",2.4,0.8,0.0,0.0,0.0,0.0
C,"Wieters, Matt DL-15",BAL,B,R,@TB,"Archer, C.",Unknown,"$3,200",2.4,0.8,0.0,0.0,0.0,0.0
OF,"Harper, Bryce",WAS,L,R,NYM,"Colon, B.",Unknown,"$4,100",2.4,0.6,0.0,0.0,0.0,0.0
2B,"Pedroia, Dustin",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$3,400",2.4,0.7,0.0,0.0,0.0,0.0
OF,"Cain, Lorenzo",KC,R,R,CWS,"Samardzija, J.",Unknown,"$3,100",2.4,0.8,0.0,0.0,0.0,0.0
OF,"Myers, Wil",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$3,300",2.4,0.7,0.0,0.0,0.0,0.0
OF,"Byrd, Marlon",CIN,R,L,PIT,"Liriano, F.",Unknown,"$2,900",2.4,0.8,0.0,0.0,0.0,0.0
OF,"Jennings, Desmond",TB,R,R,BAL,"Tillman, C.",Unknown,"$2,800",2.4,0.9,0.0,0.0,0.0,0.0
OF,"Hunter, Torii",MIN,R,L,@DET,"Price, D.",Unknown,"$3,000",2.4,0.8,0.0,0.0,0.0,0.0
1B,"Teixeira, Mark",NYY,B,R,TOR,"Hutchison, D.",Unknown,"$3,400",2.4,0.7,0.0,0.0,0.0,0.0
OF,"Betts, Mookie",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$3,300",2.4,0.7,0.0,0.0,0.0,0.0
OF,"Rasmus, Colby",HOU,L,R,CLE,"Kluber, C.",Unknown,"$2,900",2.4,0.8,0.0,0.0,0.0,0.0
SS,"Rollins, Jimmy",LAD,B,R,SD,"Shields, J.",Unknown,"$3,600",2.4,0.7,0.0,0.0,0.0,0.0
1B,"Howard, Ryan",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$3,400",2.4,0.7,0.0,0.0,0.0,0.0
C,"McCann, Brian",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$3,300",2.4,0.7,0.0,0.0,0.0,0.0
OF,"Eaton, Adam",CWS,L,R,@KC,"Ventura, Y.",Unknown,"$3,100",2.4,0.8,0.0,0.0,0.0,0.0
1B,"Davis, Ike",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$2,600",2.4,0.9,0.0,0.0,0.0,0.0
1B,"Morse, Mike",MIA,R,R,ATL,"Teheran, J.",Unknown,"$3,500",2.3,0.7,0.0,0.0,0.0,0.0
3B,"Lawrie, Brett",OAK,R,R,TEX,"Gallardo, Y.",Unknown,"$2,900",2.3,0.8,0.0,0.0,0.0,0.0
C,"Grandal, Yasmani",LAD,B,R,SD,"Shields, J.",Unknown,"$3,000",2.3,0.8,0.0,0.0,0.0,0.0
OF,"Jackson, Austin",SEA,R,R,LAA,"Weaver, J.",Unknown,"$2,900",2.3,0.8,0.0,0.0,0.0,0.0
OF,"Blanco, Gregor",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$2,900",2.3,0.8,0.0,0.0,0.0,0.0
OF,"Arcia, Oswaldo",MIN,L,L,@DET,"Price, D.",Unknown,"$3,400",2.3,0.7,0.0,0.0,0.0,0.0
C,"Jaso, John",TB,L,R,BAL,"Tillman, C.",Unknown,"$3,100",2.3,0.8,0.0,0.0,0.0,0.0
2B,"Murphy, Daniel DTD",NYM,L,R,@WAS,"Scherzer, M.",Unknown,"$3,300",2.3,0.7,0.0,0.0,0.0,0.0
C,"Iannetta, Chris",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$2,700",2.3,0.9,0.0,0.0,0.0,0.0
OF,"Joyce, Matt",LAA,L,R,@SEA,"Hernandez, F.",Unknown,"$2,700",2.3,0.9,0.0,0.0,0.0,0.0
OF,"De Aza, Alejandro",BAL,L,R,@TB,"Archer, C.",Unknown,"$2,900",2.3,0.8,0.0,0.0,0.0,0.0
3B,"Chisenhall, Lonnie",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$2,900",2.3,0.8,0.0,0.0,0.0,0.0
3B,"Plouffe, Trevor",MIN,R,L,@DET,"Price, D.",Unknown,"$2,900",2.3,0.8,0.0,0.0,0.0,0.0
1B,"Jones, Garrett",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$2,600",2.3,0.9,0.0,0.0,0.0,0.0
2B,"Kipnis, Jason",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$3,900",2.3,0.6,0.0,0.0,0.0,0.0
OF,"Smith, Seth",SEA,L,R,LAA,"Weaver, J.",Unknown,"$2,600",2.3,0.9,0.0,0.0,0.0,0.0
3B,"Sandoval, Pablo",BOS,B,L,@PHI,"Hamels, C.",Unknown,"$3,100",2.3,0.7,0.0,0.0,0.0,0.0
2B,"Hill, Aaron",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$2,500",2.3,0.9,0.0,0.0,0.0,0.0
OF,"Brown, Domonic DL-15",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$2,600",2.3,0.9,0.0,0.0,0.0,0.0
1B,"Vargas, Kennys",MIN,B,L,@DET,"Price, D.",Unknown,"$2,700",2.3,0.8,0.0,0.0,0.0,0.0
SS,"Rutledge, Josh",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$2,900",2.3,0.8,0.0,0.0,0.0,0.0
2B,"Kendrick, Howie",LAD,R,R,SD,"Shields, J.",Unknown,"$3,200",2.3,0.7,0.0,0.0,0.0,0.0
SS,"Ramirez, Alexei",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$3,200",2.3,0.7,0.0,0.0,0.0,0.0
SS,"Cabrera, Asdrubal",TB,B,R,BAL,"Tillman, C.",Unknown,"$2,800",2.2,0.8,0.0,0.0,0.0,0.0
OF,"Martin, Leonys",TEX,L,R,@OAK,"Gray, S.",Unknown,"$3,300",2.2,0.7,0.0,0.0,0.0,0.0
OF,"Bourn, Michael",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$2,800",2.2,0.8,0.0,0.0,0.0,0.0
3B,"Prado, Martin",MIA,R,R,ATL,"Teheran, J.",Unknown,"$3,300",2.2,0.7,0.0,0.0,0.0,0.0
1B,"Swisher, Nick DL-15",CLE,B,L,@HOU,"Keuchel, D.",Unknown,"$2,600",2.2,0.9,0.0,0.0,0.0,0.0
1B,"Morrison, Logan",SEA,L,R,LAA,"Weaver, J.",Unknown,"$2,800",2.2,0.8,0.0,0.0,0.0,0.0
C,"Ramos, Wilson",WAS,R,R,NYM,"Colon, B.",Unknown,"$3,200",2.2,0.7,0.0,0.0,0.0,0.0
SS,"Aybar, Erick",LAA,B,R,@SEA,"Hernandez, F.",Unknown,"$3,400",2.2,0.6,0.0,0.0,0.0,0.0
1B,"Butler, Billy",OAK,R,R,TEX,"Gallardo, Y.",Unknown,"$3,200",2.2,0.7,0.0,0.0,0.0,0.0
SS,"Owings, Chris",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$2,700",2.2,0.8,0.0,0.0,0.0,0.0
1B,"Cron, C.J.",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$2,700",2.2,0.8,0.0,0.0,0.0,0.0
SS,"Crawford, Brandon",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$2,600",2.2,0.8,0.0,0.0,0.0,0.0
SS,"Andrus, Elvis",TEX,R,R,@OAK,"Gray, S.",Unknown,"$3,500",2.2,0.6,0.0,0.0,0.0,0.0
C,"Saltalamacchia, Jarrod",MIA,B,R,ATL,"Teheran, J.",Unknown,"$2,700",2.2,0.8,0.0,0.0,0.0,0.0
