Pos,"Player Name",Team,B,"Pitcher Matchup T","Pitcher Matchup Opp","Pitcher Matchup Opp Pitcher","Lineup Slot","FanDuel Salary","Today FP","Today Value","Last 5 Games FP/G","Last 5 Games Value","Season FP/G","Season Value"
3B,"Valbuena, Luis",HOU,L,R,CLE,"Kluber, C.",Unknown,"$2,800",2.2,0.8,0.0,0.0,0.0,0.0
C,"Avila, Alex",DET,L,R,MIN,"Hughes, P.",Unknown,"$2,700",2.2,0.8,0.0,0.0,0.0,0.0
OF,"Aoki, Norichika",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$3,100",2.2,0.7,0.0,0.0,0.0,0.0
C,"d'Arnaud, Travis",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$2,900",2.2,0.7,0.0,0.0,0.0,0.0
3B,"Freese, David",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$2,900",2.2,0.7,0.0,0.0,0.0,0.0
C,"Castro, Jason",HOU,L,R,CLE,"Kluber, C.",Unknown,"$2,700",2.2,0.8,0.0,0.0,0.0,0.0
OF,"Revere, Ben",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$3,000",2.2,0.7,0.0,0.0,0.0,0.0
SS,"Segura, Jean",MIL,R,R,COL,"Kendrick, K.",Unknown,"$3,300",2.2,0.7,0.0,0.0,0.0,0.0
SS,"Miller, Brad",SEA,L,R,LAA,"Weaver, J.",Unknown,"$2,600",2.2,0.8,0.0,0.0,0.0,0.0
OF,"Pompey, Dalton",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$2,900",2.1,0.7,0.0,0.0,0.0,0.0
C,"Perez, Salvador",KC,R,R,CWS,"Samardzija, J.",Unknown,"$3,400",2.1,0.6,0.0,0.0,0.0,0.0
OF,"Kiermaier, Kevin",TB,L,R,BAL,"Tillman, C.",Unknown,"$2,600",2.1,0.8,0.0,0.0,0.0,0.0
C,"Cervelli, Francisco",PIT,B,R,@CIN,"Cueto, J.",Unknown,"$2,500",2.1,0.9,0.0,0.0,0.0,0.0
2B,"Gyorko, Jedd",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$2,900",2.1,0.7,0.0,0.0,0.0,0.0
OF,"Snider, Travis",BAL,L,R,@TB,"Archer, C.",Unknown,"$2,700",2.1,0.8,0.0,0.0,0.0,0.0
2B,"Drew, Stephen",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$2,700",2.1,0.8,0.0,0.0,0.0,0.0
OF,"Fuld, Sam",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$2,600",2.1,0.8,0.0,0.0,0.0,0.0
SS,"Mercer, Jordy",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$2,500",2.1,0.8,0.0,0.0,0.0,0.0
SS,"Sanchez, Carlos",CWS,B,R,@KC,"Ventura, Y.",Unknown,"$2,200",2.1,1.0,0.0,0.0,0.0,0.0
C,"Rivera, Rene",TB,R,R,BAL,"Tillman, C.",Unknown,"$2,500",2.1,0.8,0.0,0.0,0.0,0.0
OF,"Inciarte, Ender",ARI,L,L,SF,"Bumgarner, M.",Unknown,"$2,900",2.1,0.7,0.0,0.0,0.0,0.0
SS,"Lowrie, Jed",HOU,B,R,CLE,"Kluber, C.",Unknown,"$2,500",2.1,0.8,0.0,0.0,0.0,0.0
3B,"Gillaspie, Conor",CWS,L,R,@KC,"Ventura, Y.",Unknown,"$2,400",2.1,0.9,0.0,0.0,0.0,0.0
OF,"Moreland, Mitch",TEX,L,R,@OAK,"Gray, S.",Unknown,"$2,500",2.1,0.8,0.0,0.0,0.0,0.0
OF,"Markakis, Nick DTD",ATL,L,R,@MIA,"Alvarez, H.",Unknown,"$3,100",2.1,0.7,0.0,0.0,0.0,0.0
OF,"Lagares, Juan",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$2,900",2.1,0.7,0.0,0.0,0.0,0.0
2B,"Franklin, Nick DL-15",TB,B,R,BAL,"Tillman, C.",Unknown,"$2,500",2.1,0.8,0.0,0.0,0.0,0.0
3B,"Asche, Cody",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$2,500",2.1,0.8,0.0,0.0,0.0,0.0
1B,"Vogt, Stephen",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$2,500",2.1,0.8,0.0,0.0,0.0,0.0
SS,"Escobar, Alcides",KC,R,R,CWS,"Samardzija, J.",Unknown,"$2,800",2.1,0.7,0.0,0.0,0.0,0.0
OF,"Taylor, Michael",WAS,R,R,NYM,"Colon, B.",Unknown,"$2,200",2.1,0.9,0.0,0.0,0.0,0.0
SS,"Semien, Marcus",OAK,R,R,TEX,"Gallardo, Y.",Unknown,"$2,700",2.1,0.8,0.0,0.0,0.0,0.0
OF,"Pillar, Kevin",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$2,500",2.1,0.8,0.0,0.0,0.0,0.0
3B,"Machado, Manny",BAL,R,R,@TB,"Archer, C.",Unknown,"$3,200",2.1,0.6,0.0,0.0,0.0,0.0
OF,"Ackley, Dustin",SEA,L,R,LAA,"Weaver, J.",Unknown,"$3,000",2.1,0.7,0.0,0.0,0.0,0.0
3B,"Uribe, Juan",LAD,R,R,SD,"Shields, J.",Unknown,"$2,700",2.1,0.8,0.0,0.0,0.0,0.0
OF,"Rua, Ryan",TEX,R,R,@OAK,"Gray, S.",Unknown,"$2,400",2.0,0.9,0.0,0.0,0.0,0.0
OF,"Gose, Anthony",DET,L,R,MIN,"Hughes, P.",Unknown,"$2,500",2.0,0.8,0.0,0.0,0.0,0.0
1B,"Morales, Kendrys",KC,B,R,CWS,"Samardzija, J.",Unknown,"$2,800",2.0,0.7,0.0,0.0,0.0,0.0
3B,"Moustakas, Mike",KC,L,R,CWS,"Samardzija, J.",Unknown,"$2,700",2.0,0.8,0.0,0.0,0.0,0.0
3B,"McGehee, Casey",SF,R,R,@ARI,"Collmenter, J.",Unknown,"$2,600",2.0,0.8,0.0,0.0,0.0,0.0
C,"Zunino, Mike",SEA,R,R,LAA,"Weaver, J.",Unknown,"$2,800",2.0,0.7,0.0,0.0,0.0,0.0
SS,"Simmons, Andrelton",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,700",2.0,0.7,0.0,0.0,0.0,0.0
OF,"Souza, Steven",TB,R,R,BAL,"Tillman, C.",Unknown,"$3,500",2.0,0.6,0.0,0.0,0.0,0.0
C,"Suzuki, Kurt",MIN,R,L,@DET,"Price, D.",Unknown,"$2,500",2.0,0.8,0.0,0.0,0.0,0.0
C,"Chirinos, Robinson",TEX,R,R,@OAK,"Gray, S.",Unknown,"$2,500",2.0,0.8,0.0,0.0,0.0,0.0
2B,"Infante, Omar DTD",KC,R,R,CWS,"Samardzija, J.",Unknown,"$2,600",2.0,0.8,0.0,0.0,0.0,0.0
2B,"Phillips, Brandon",CIN,R,L,PIT,"Liriano, F.",Unknown,"$3,100",2.0,0.6,0.0,0.0,0.0,0.0
SS,"Gregorius, Didi",NYY,L,R,TOR,"Hutchison, D.",Unknown,"$2,700",2.0,0.7,0.0,0.0,0.0,0.0
3B,"Castellanos, Nick",DET,R,R,MIN,"Hughes, P.",Unknown,"$2,900",2.0,0.7,0.0,0.0,0.0,0.0
SS,"Bogaerts, Xander",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$2,900",2.0,0.7,0.0,0.0,0.0,0.0
1B,"Smoak, Justin",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$2,700",2.0,0.7,0.0,0.0,0.0,0.0
SS,"Flores, Wilmer",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$2,700",2.0,0.7,0.0,0.0,0.0,0.0
1B,"Loney, James",TB,L,R,BAL,"Tillman, C.",Unknown,"$2,700",2.0,0.7,0.0,0.0,0.0,0.0
C,"Ruiz, Carlos",PHI,R,R,BOS,"Buchholz, C.",Unknown,"$2,500",2.0,0.8,0.0,0.0,0.0,0.0
SS,"Galvis, Freddy",PHI,B,R,BOS,"Buchholz, C.",Unknown,"$2,500",2.0,0.8,0.0,0.0,0.0,0.0
SS,"Ramirez, Jose",CLE,B,L,@HOU,"Keuchel, D.",Unknown,"$2,600",2.0,0.8,0.0,0.0,0.0,0.0
2B,"Panik, Joe DTD",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$2,400",1.9,0.8,0.0,0.0,0.0,0.0
2B,"Odor, Rougned DTD",TEX,L,R,@OAK,"Gray, S.",Unknown,"$3,000",1.9,0.6,0.0,0.0,0.0,0.0
2B,"LeMahieu, DJ",COL,R,R,@MIL,"Lohse, K.",Unknown,"$2,500",1.9,0.8,0.0,0.0,0.0,0.0
OF,"Pederson, Joc",LAD,L,R,SD,"Shields, J.",Unknown,"$3,200",1.9,0.6,0.0,0.0,0.0,0.0
OF,"Sizemore, Grady",PHI,L,R,BOS,"Buchholz, C.",Unknown,"$2,500",1.9,0.8,0.0,0.0,0.0,0.0
3B,"Middlebrooks, Will",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$2,500",1.9,0.8,0.0,0.0,0.0,0.0
C,"Vazquez, Christian DL-60",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$2,600",1.9,0.7,0.0,0.0,0.0,0.0
3B,"Johnson, Chris",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,600",1.9,0.7,0.0,0.0,0.0,0.0
C,"Maldonado, Martin",MIL,R,R,COL,"Kendrick, K.",Unknown,"$2,200",1.9,0.9,0.0,0.0,0.0,0.0
C,"Flowers, Tyler",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$2,700",1.9,0.7,0.0,0.0,0.0,0.0
2B,"Callaspo, Alberto",ATL,B,R,@MIA,"Alvarez, H.",Unknown,"$2,300",1.8,0.8,0.0,0.0,0.0,0.0
SS,"Hardy, J.J. DL-15",BAL,R,R,@TB,"Archer, C.",Unknown,"$2,700",1.8,0.7,0.0,0.0,0.0,0.0
2B,"Sogard, Eric",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$2,500",1.8,0.7,0.0,0.0,0.0,0.0
SS,"Escobar, Yunel",WAS,R,R,NYM,"Colon, B.",Unknown,"$3,000",1.8,0.6,0.0,0.0,0.0,0.0
SS,"Amarista, Alexi",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$2,500",1.8,0.7,0.0,0.0,0.0,0.0
C,"Gosewisch, Tuffy",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$2,200",1.7,0.8,0.0,0.0,0.0,0.0
SS,"Cozart, Zack",CIN,R,L,PIT,"Liriano, F.",Unknown,"$2,400",1.7,0.7,0.0,0.0,0.0,0.0
3B,"Izturis, Maicer DL-15",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$2,200",1.7,0.8,0.0,0.0,0.0,0.0
SS,"Hechavarria, Adeiny",MIA,R,R,ATL,"Teheran, J.",Unknown,"$2,600",1.7,0.6,0.0,0.0,0.0,0.0
2B,"Schoop, Jonathan",BAL,R,R,@TB,"Archer, C.",Unknown,"$2,600",1.7,0.6,0.0,0.0,0.0,0.0
C,"Bethancourt, Christian",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,500",1.5,0.6,0.0,0.0,0.0,0.0
OF,"Saunders, Michael DL-15",TOR,L,R,@NYY,"Tanaka, M.",Unknown,"$3,000",0.8,0.3,0.0,0.0,0.0,0.0
OF,"Craig, Allen",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$2,800",0.8,0.3,0.0,0.0,0.0,0.0
1B,"Lind, Adam",MIL,L,R,COL,"Kendrick, K.",Unknown,"$2,800",0.8,0.3,0.0,0.0,0.0,0.0
OF,"Grossman, Robbie",HOU,B,R,CLE,"Kluber, C.",Unknown,"$2,600",0.7,0.3,0.0,0.0,0.0,0.0
OF,"Victorino, Shane",BOS,B,L,@PHI,"Hamels, C.",Unknown,"$2,700",0.7,0.3,0.0,0.0,0.0,0.0
C,"Ellis, A.J.",LAD,R,R,SD,"Shields, J.",Unknown,"$2,500",0.7,0.3,0.0,0.0,0.0,0.0
2B,"Guerrero, Alex",LAD,R,R,SD,"Shields, J.",Unknown,"$2,400",0.7,0.3,0.0,0.0,0.0,0.0
2B,"Gennett, Scooter",MIL,L,R,COL,"Kendrick, K.",Unknown,"$3,000",0.7,0.2,0.0,0.0,0.0,0.0
SS,"Villar, Jonathan",HOU,B,R,CLE,"Kluber, C.",Unknown,"$2,300",0.7,0.3,0.0,0.0,0.0,0.0
C,"McKenry, Mike",COL,R,R,@MIL,"Lohse, K.",Unknown,"$2,300",0.6,0.3,0.0,0.0,0.0,0.0
OF,"Quentin, Carlos",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,600",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Davis, Rajai",DET,R,R,MIN,"Hughes, P.",Unknown,"$3,100",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Peralta, David",ARI,L,L,SF,"Bumgarner, M.",Unknown,"$2,700",0.6,0.2,0.0,0.0,0.0,0.0
2B,"Bonifacio, Emilio",CWS,B,R,@KC,"Ventura, Y.",Unknown,"$2,700",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Van Slyke, Scott",LAD,R,R,SD,"Shields, J.",Unknown,"$2,700",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Parra, Gerardo",MIL,L,R,COL,"Kendrick, K.",Unknown,"$2,600",0.6,0.2,0.0,0.0,0.0,0.0
3B,"Lamb, Jake",ARI,L,L,SF,"Bumgarner, M.",Unknown,"$2,200",0.6,0.3,0.0,0.0,0.0,0.0
C,"Navarro, Dioner",TOR,B,R,@NYY,"Tanaka, M.",Unknown,"$2,600",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Maybin, Cameron",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,400",0.6,0.3,0.0,0.0,0.0,0.0
2B,"Spangenberg, Cory",SD,L,L,@LAD,"Kershaw, C.",Unknown,"$2,200",0.6,0.3,0.0,0.0,0.0,0.0
1B,"Alonso, Yonder",SD,L,L,@LAD,"Kershaw, C.",Unknown,"$2,600",0.6,0.2,0.0,0.0,0.0,0.0
2B,"Negron, Kris",CIN,R,L,PIT,"Liriano, F.",Unknown,"$2,600",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Stubbs, Drew",COL,R,R,@MIL,"Lohse, K.",Unknown,"$3,200",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Murphy, David",CLE,L,L,@HOU,"Keuchel, D.",Unknown,"$2,500",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Marisnick, Jake",HOU,R,R,CLE,"Kluber, C.",Unknown,"$2,800",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Dyson, Jarrod",KC,L,R,CWS,"Samardzija, J.",Unknown,"$2,800",0.6,0.2,0.0,0.0,0.0,0.0
C,"Corporan, Carlos",TEX,B,R,@OAK,"Gray, S.",Unknown,"$2,200",0.6,0.3,0.0,0.0,0.0,0.0
3B,"Solarte, Yangervis",SD,B,L,@LAD,"Kershaw, C.",Unknown,"$2,500",0.6,0.2,0.0,0.0,0.0,0.0
OF,"DeJesus, David",TB,L,R,BAL,"Tillman, C.",Unknown,"$2,500",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Venable, Will",SD,L,L,@LAD,"Kershaw, C.",Unknown,"$2,400",0.6,0.2,0.0,0.0,0.0,0.0
SS,"Nunez, Eduardo",MIN,B,L,@DET,"Price, D.",Unknown,"$2,600",0.6,0.2,0.0,0.0,0.0,0.0
OF,"McLouth, Nate DL-15",WAS,L,R,NYM,"Colon, B.",Unknown,"$2,500",0.6,0.2,0.0,0.0,0.0,0.0
OF,"Young, Chris",NYY,R,R,TOR,"Hutchison, D.",Unknown,"$2,700",0.5,0.2,0.0,0.0,0.0,0.0
SS,"Aviles, Mike",CLE,R,L,@HOU,"Keuchel, D.",Unknown,"$2,500",0.5,0.2,0.0,0.0,0.0,0.0
2B,"Beckham, Gordon",CWS,R,R,@KC,"Ventura, Y.",Unknown,"$2,400",0.5,0.2,0.0,0.0,0.0,0.0
C,"Pierzynski, A.J.",ATL,L,R,@MIA,"Alvarez, H.",Unknown,"$2,400",0.5,0.2,0.0,0.0,0.0,0.0
C,"Lobaton, Jose",WAS,B,R,NYM,"Colon, B.",Unknown,"$2,300",0.5,0.2,0.0,0.0,0.0,0.0
SS,"Escobar, Eduardo",MIN,B,L,@DET,"Price, D.",Unknown,"$2,500",0.5,0.2,0.0,0.0,0.0,0.0
SS,"Rodriguez, Sean",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$2,500",0.5,0.2,0.0,0.0,0.0,0.0
OF,"Ethier, Andre",LAD,L,R,SD,"Shields, J.",Unknown,"$2,500",0.5,0.2,0.0,0.0,0.0,0.0
C,"Sanchez, Tony",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$2,400",0.5,0.2,0.0,0.0,0.0,0.0
OF,"Suzuki, Ichiro",MIA,L,R,ATL,"Teheran, J.",Unknown,"$2,400",0.5,0.2,0.0,0.0,0.0,0.0
SS,"Cabrera, Everth",BAL,B,R,@TB,"Archer, C.",Unknown,"$2,700",0.5,0.2,0.0,0.0,0.0,0.0
C,"Hanigan, Ryan",BOS,R,L,@PHI,"Hamels, C.",Unknown,"$2,400",0.5,0.2,0.0,0.0,0.0,0.0
2B,"Espinosa, Danny",WAS,B,R,NYM,"Colon, B.",Unknown,"$2,300",0.5,0.2,0.0,0.0,0.0,0.0
OF,"Gentry, Craig",OAK,R,R,TEX,"Gallardo, Y.",Unknown,"$2,600",0.5,0.2,0.0,0.0,0.0,0.0
OF,"Nieuwenhuis, Kirk",NYM,L,R,@WAS,"Scherzer, M.",Unknown,"$2,400",0.5,0.2,0.0,0.0,0.0,0.0
C,"Hundley, Nick",COL,R,R,@MIL,"Lohse, K.",Unknown,"$2,500",0.5,0.2,0.0,0.0,0.0,0.0
SS,"Gonzalez, Marwin",HOU,B,R,CLE,"Kluber, C.",Unknown,"$2,300",0.5,0.2,0.0,0.0,0.0,0.0
SS,"Tejada, Ruben",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$2,300",0.5,0.2,0.0,0.0,0.0,0.0
OF,"Mayberry, John",NYM,R,R,@WAS,"Scherzer, M.",Unknown,"$2,400",0.5,0.2,0.0,0.0,0.0,0.0
2B,"Gosselin, Phil",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,300",0.5,0.2,0.0,0.0,0.0,0.0
SS,"Pennington, Cliff",ARI,B,L,SF,"Bumgarner, M.",Unknown,"$2,200",0.5,0.2,0.0,0.0,0.0,0.0
OF,"Young, Delmon",BAL,R,R,@TB,"Archer, C.",Unknown,"$2,700",0.5,0.2,0.0,0.0,0.0,0.0
2B,"Forsythe, Logan",TB,R,R,BAL,"Tillman, C.",Unknown,"$2,200",0.5,0.2,0.0,0.0,0.0,0.0
C,"Stewart, Chris DL-15",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$2,400",0.5,0.2,0.0,0.0,0.0,0.0
SS,"Colon, Christian",KC,R,R,CWS,"Samardzija, J.",Unknown,"$2,400",0.5,0.2,0.0,0.0,0.0,0.0
C,"McCann, James",DET,R,R,MIN,"Hughes, P.",Unknown,"$2,200",0.5,0.2,0.0,0.0,0.0,0.0
3B,"Valencia, Danny",TOR,R,R,@NYY,"Tanaka, M.",Unknown,"$2,400",0.4,0.2,0.0,0.0,0.0,0.0
C,"Conger, Hank",HOU,B,R,CLE,"Kluber, C.",Unknown,"$2,200",0.4,0.2,0.0,0.0,0.0,0.0
2B,"Weeks, Rickie",SEA,R,R,LAA,"Weaver, J.",Unknown,"$2,800",0.4,0.2,0.0,0.0,0.0,0.0
2B,"Flaherty, Ryan",BAL,L,R,@TB,"Archer, C.",Unknown,"$2,500",0.4,0.2,0.0,0.0,0.0,0.0
OF,"Hart, Corey",PIT,R,R,@CIN,"Cueto, J.",Unknown,"$2,200",0.4,0.2,0.0,0.0,0.0,0.0
2B,"Solano, Donovan",MIA,R,R,ATL,"Teheran, J.",Unknown,"$2,300",0.4,0.2,0.0,0.0,0.0,0.0
SS,"Ahmed, Nick DTD",ARI,R,L,SF,"Bumgarner, M.",Unknown,"$2,400",0.4,0.2,0.0,0.0,0.0,0.0
C,"Joseph, Caleb",BAL,R,R,@TB,"Archer, C.",Unknown,"$2,200",0.4,0.2,0.0,0.0,0.0,0.0
C,"Pena, Brayan",CIN,B,L,PIT,"Liriano, F.",Unknown,"$2,200",0.4,0.2,0.0,0.0,0.0,0.0
2B,"Descalso, Daniel",COL,L,R,@MIL,"Lohse, K.",Unknown,"$2,300",0.4,0.2,0.0,0.0,0.0,0.0
2B,"Baker, Jeff",MIA,R,R,ATL,"Teheran, J.",Unknown,"$2,200",0.4,0.2,0.0,0.0,0.0,0.0
OF,"Gomes, Jonny",ATL,R,R,@MIA,"Alvarez, H.",Unknown,"$2,500",0.4,0.2,0.0,0.0,0.0,0.0
SS,"Pirela, Jose DL-7",NYY,R,R,TOR,"Hutchison, D.",Unknown,"$2,200",0.4,0.2,0.0,0.0,0.0,0.0
2B,"Schumaker, Skip",CIN,L,L,PIT,"Liriano, F.",Unknown,"$2,300",0.4,0.2,0.0,0.0,0.0,0.0
3B,"Holt, Brock",BOS,L,L,@PHI,"Hamels, C.",Unknown,"$2,700",0.4,0.1,0.0,0.0,0.0,0.0
OF,"Ruggiano, Justin",SEA,R,R,LAA,"Weaver, J.",Unknown,"$2,700",0.4,0.1,0.0,0.0,0.0,0.0
C,"Sanchez, Hector",SF,B,R,@ARI,"Collmenter, J.",Unknown,"$2,200",0.4,0.2,0.0,0.0,0.0,0.0
SS,"Ryan, Brendan DL-15",NYY,R,R,TOR,"Hutchison, D.",Unknown,"$2,400",0.3,0.1,0.0,0.0,0.0,0.0
C,"Mathis, Jeff",MIA,R,R,ATL,"Teheran, J.",Unknown,"$2,200",0.3,0.2,0.0,0.0,0.0,0.0
OF,"Cowgill, Collin",LAA,R,R,@SEA,"Hernandez, F.",Unknown,"$2,400",0.3,0.1,0.0,0.0,0.0,0.0
2B,"Arias, Joaquin",SF,R,R,@ARI,"Collmenter, J.",Unknown,"$2,600",0.3,0.1,0.0,0.0,0.0,0.0
1B,"Ishikawa, Travis DL-15",SF,L,R,@ARI,"Collmenter, J.",Unknown,"$2,500",0.3,0.1,0.0,0.0,0.0,0.0
OF,"Raburn, Ryan",CLE,R,L,@HOU,"Keuchel, D.",Unknown,"$2,500",0.3,0.1,0.0,0.0,0.0,0.0
1B,"Ruf, Darin",PHI,R,R,BOS,"Buchholz, C.",Unknown,"$2,400",0.2,0.1,0.0,0.0,0.0,0.0
SS,"Taylor, Chris DL-15",SEA,R,R,LAA,"Weaver, J.",Unknown,"$2,400",0.0,0.0,0.0,0.0,0.0,0.0
P,"Hutchison, Drew",TOR,L,R,@NYY,"Tanaka, M.",P,"$7,400",0.0,0.0,0.0,0.0,0.0,0.0
SS,"Walters, Zach DL-7",CLE,B,L,@HOU,"Keuchel, D.",Unknown,"$2,400",0.0,0.0,0.0,0.0,0.0,0.0
P,"Kendrick, Kyle",COL,R,R,@MIL,"Lohse, K.",P,"$6,600",0.0,0.0,0.0,0.0,0.0,0.0
P,"Price, David",DET,L,R,MIN,"Hughes, P.",P,"$10,600",0.0,0.0,0.0,0.0,0.0,0.0
OF,"Pence, Hunter DL-15",SF,R,R,@ARI,"Collmenter, J.",Unknown,"$3,800",0.0,0.0,0.0,0.0,0.0,0.0
OF,"Span, Denard DL-15",WAS,L,R,NYM,"Colon, B.",Unknown,"$3,300",0.0,0.0,0.0,0.0,0.0,0.0
P,"Liriano, Francisco",PIT,L,R,@CIN,"Cueto, J.",P,"$8,500",0.0,0.0,0.0,0.0,0.0,0.0
OF,"Upton Jr., Melvin DL-15",SD,R,L,@LAD,"Kershaw, C.",Unknown,"$2,800",0.0,0.0,0.0,0.0,0.0,0.0
OF,"Hamilton, Josh DL-15",LAA,L,R,@SEA,"Hernandez, F.",Unknown,"$3,000",0.0,0.0,0.0,0.0,0.0,0.0
3B,"Rodriguez, Alex",NYY,R,R,TOR,"Hutchison, D.",Unknown,"$3,000",0.0,0.0,0.0,0.0,0.0,0.0
P,"Tanaka, Masahiro",NYY,R,R,TOR,"Hutchison, D.",P,"$9,100",0.0,0.0,0.0,0.0,0.0,0.0
P,"Alvarez, Henderson",MIA,R,R,ATL,"Teheran, J.",P,"$7,400",0.0,0.0,0.0,0.0,0.0,0.0
SS,"Iglesias, Jose",DET,R,R,MIN,"Hughes, P.",Unknown,"$2,600",0.0,0.0,0.0,0.0,0.0,0.0
P,"Archer, Chris",TB,R,R,BAL,"Tillman, C.",P,"$8,600",0.0,0.0,0.0,0.0,0.0,0.0
OF,"Reddick, Josh DL-15",OAK,L,R,TEX,"Gallardo, Y.",Unknown,"$3,400",0.0,0.0,0.0,0.0,0.0,0.0
